Gene,Blood,Breast,Kidney,Lung,Ontology,Name,Blood_Expression,Breast_Expression,Kidney_Expression,Lung_Expression
ENSG00000197557.6,9.55E-07,0,0,0,Ontology,name,1.822506786,7.358560103,36.98534562,992.7762436
ENSG00000159166.12,9.50E-07,0,2.85E-05,0.001547209,Ontology,name,5.987088988,41.6020073,1932.24075,827.0303985
ENSG00000103241.6,6.23E-07,0.001094836,0,0.007481774,Ontology,name,274.8199111,3751.322937,3507.858419,1918.873181
ENSG00000279059.1,5.42E-07,0,0,0,Ontology,name,79.41402427,2103.724141,5074.253445,1642.727037
ENSG00000197043.12,5.41E-07,0,0,0,Ontology,name,17.2135981,949.8594635,1217.986188,696.2790553
ENSG00000101213.6,5.29E-07,0.000300406,1.03E-05,0,Ontology,name,294.9318471,30.94845265,229.8365509,284.6858422
ENSG00000003436.13,5.25E-07,0,0,0,Ontology,name,8.209894261,22.49420634,4937.59243,142.9062717
ENSG00000073756.10,5.24E-07,0.00092067,0,0.000136066,Ontology,name,146.4707674,137.2674219,26.55493539,61.32151131
ENSG00000165929.11,5.15E-07,0,0,0,Ontology,name,3911.092318,2962.254681,3103.031436,2442.983091
ENSG00000116885.17,5.09E-07,0,0,0,Ontology,name,19.38830396,6408.79821,1768.719691,3238.669878
ENSG00000166821.7,5.08E-07,2.88E-05,0,0,Ontology,name,27.74629632,17530.30489,59.9090295,3250.16206
ENSG00000126861.4,5.06E-07,0.001234752,0,0,Ontology,name,54.22202478,2810.542223,16494.02987,4360.149085
ENSG00000147003.5,5.02E-07,0,0.007607579,0,Ontology,name,5163.421097,16883.20313,13471.95682,7474.922757
ENSG00000138778.10,5.00E-07,0,1.12E-05,0,Ontology,name,9.296594998,2156.066025,1311.442781,868.2370066
ENSG00000142973.11,4.89E-07,0.000132059,0.000242149,0.000611589,Ontology,name,1878.989827,16179.53567,40982.30934,16163.42085
ENSG00000264219.1,4.76E-07,0,0,0,Ontology,name,15.94888883,255.3729056,5342.264668,431.1811438
ENSG00000180660.7,4.74E-07,0,0,3.90E-05,Ontology,name,68.96392966,1264.333984,6965.902932,2872.188041
ENSG00000262766.1,4.69E-07,2.10E-05,8.73E-06,0,Ontology,name,40449.35213,9401.688747,10904.79525,7075.989116
ENSG00000066422.4,4.66E-07,0,0,0,Ontology,name,5.223844746,509.3956887,43.60961338,283.4310747
ENSG00000121797.9,4.44E-07,0,0,0,Ontology,name,290.0565448,15.3206087,25.39222278,89.05143231
ENSG00000142748.11,4.44E-07,0.001012226,0,0,Ontology,name,108.815915,71.39788768,2484.731108,51403.9529
ENSG00000116133.10,4.24E-07,0,0,8.62E-05,Ontology,name,24.48047561,1284.041864,684.9830924,1080.853776
ENSG00000264016.2,3.68E-07,0,0,0,Ontology,name,90.2024803,10026.79836,1788.855596,2778.73942
ENSG00000249459.7,2.69E-07,9.54E-05,0.000442301,0,Ontology,name,73.20019814,200.4756614,148.5762863,403.1230655
ENSG00000144619.13,1.42E-07,0,0,0,Ontology,name,5.181040946,1571.023413,205.8817486,565.8413231
ENSG00000134207.13,1.38E-07,0.000127348,0.001528227,2.89E-05,Ontology,name,461.8325656,610.3767971,763.5622989,1108.577745
ENSG00000267280.4,1.36E-07,0,0.000844978,1.68E-07,Ontology,name,36.11138895,6971.963966,743.7128748,5700.11225
ENSG00000008735.13,1.35E-07,0.000637268,0,0,Ontology,name,33.15224707,7804.07458,111.8340006,1537.821155
ENSG00000229415.8,1.35E-07,0.003948398,0,0.049613,Cellular Component,SFTA3,598.6004215,2210.686779,383.8375025,369.6968004
ENSG00000277011.1,1.34E-07,0,0.002098523,0,Ontology,name,4.344403684,356.8920333,10104.01965,516.4506831
ENSG00000164236.10,1.33E-07,0,0,0,Ontology,name,32.88281008,8.964699189,728.2921067,29.48368862
ENSG00000066405.11,1.33E-07,0,0,0.012311955,Ontology,name,221.2828636,71008.35221,8502.174013,16098.90098
ENSG00000053702.13,1.32E-07,0,0,0,Ontology,name,26.89068228,169.7914357,6535.708457,273.8933417
ENSG00000249042.4,1.31E-07,0.000642659,0,0,Ontology,name,98.75751159,281.2006723,26.3505206,375.9219452
ENSG00000271824.1,1.30E-07,0,0.000496667,0.000165944,Ontology,name,29.39734983,167.2632749,561.9509001,46.15583517
ENSG00000103145.9,1.29E-07,0,0,0,Ontology,name,4.329173672,44.59143112,168.9990508,19.24229765
ENSG00000131620.16,1.29E-07,0.00052224,0,0,Ontology,name,1.260769756,9738.305825,805.2656968,951.4375188
ENSG00000101132.8,1.29E-07,0,0,0,Ontology,name,0.550359403,39.31184653,243.0497686,99.92818965
ENSG00000079263.17,1.29E-07,0,5.48E-05,6.79E-06,Ontology,name,8.903767817,20.71708142,13.97914093,731.5546648
ENSG00000225190.7,1.27E-07,6.32E-06,0,0,Ontology,name,2.716311981,293.0890498,22.45613889,125.5414496
ENSG00000270681.1,1.27E-07,0,0,5.72E-05,Ontology,name,12984.57486,1530.057991,1712.610213,2462.567877
ENSG00000140839.10,1.25E-07,0.000234752,0.009625539,0,Ontology,name,11.66789674,4811.848993,3132.148482,654.9031269
ENSG00000145113.20,1.25E-07,0.000877561,0,0.009881108,Ontology,name,140.3509295,1996.083607,49.6846801,7661.470241
ENSG00000179593.14,1.25E-07,0,0,0.000850374,Ontology,name,38.36991345,718.481856,2995.203073,747.5391362
ENSG00000125246.14,1.24E-07,0,0.001284093,0,Ontology,name,377.7150796,919.4883395,2922.70303,696.0764973
ENSG00000157005.3,1.23E-07,0,0.002816686,0,Ontology,name,9.034734354,11.96906209,894.4195034,67.9294975
ENSG00000130513.6,1.23E-07,0,0,0,Ontology,name,0.762867119,1.095794985,7020.195616,31.13897761
ENSG00000078596.9,1.22E-07,0,0,0,Ontology,name,754.1834173,865.3833576,702.1729165,1058.608979
ENSG00000227373.4,1.21E-07,0,0,4.84E-06,Ontology,name,41.42349628,1326.301079,5058.844748,886.3261791
ENSG00000004866.17,1.21E-07,0,0.000210153,0,Ontology,name,1731.509708,2491.815077,1166.856041,1974.480425
ENSG00000206072.11,1.20E-07,0,0,0.005401477,Ontology,name,197.1673543,41.37167065,103.6430758,289.8940012
ENSG00000128242.11,1.20E-07,0.000222932,0.016093149,0,Ontology,name,31.86502191,11.88643341,24.73196678,5242.303822
ENSG00000163734.4,1.15E-07,1.27E-05,0,0,Ontology,name,98.81551121,216.5757589,166.3189193,2110.096567
ENSG00000129514.5,7.22E-08,0.00924597,0.001369478,0.002727205,Ontology,name,43.55993168,2661.625811,5446.093897,431.2498582
ENSG00000030304.11,0,0,0,0,Ontology,name,19.12023443,4195.003672,384.4135877,102.8189217
ENSG00000058866.13,0,0,0,0,Ontology,name,10.88202369,185.3867967,88.87560161,521.2305389
ENSG00000064270.11,0,0,0,0,Ontology,name,2224.821383,2790.557134,4203.347526,1341.499978
ENSG00000071282.10,0,0,0,0,Ontology,name,111.9476347,5453.1283,678.1786003,536.078504
ENSG00000072864.11,0,0,0,0,Ontology,name,8.75640442,507.7678935,564.5409837,8861.815886
ENSG00000079482.12,0,0,0,0,Ontology,name,56.93689717,7105.581506,7263.677222,7853.908578
ENSG00000081479.11,0,0,0,0,Ontology,name,210.8690384,16.16538518,14538.54737,76.95064545
ENSG00000086544.2,0,0,0,0,Ontology,name,49.06037359,1500.681141,77.71344611,1623.238386
ENSG00000099994.10,0,0,0,0,Ontology,name,7990.881886,6794.42602,5650.670396,4815.004069
ENSG00000101096.18,0,0,0,0,Ontology,name,43.06231501,34.69082972,20450.72075,36.75674714
ENSG00000101162.3,0,0,0,0,Ontology,name,90.07071078,9858.036857,311.6356499,1024.13489
ENSG00000103381.10,0,0,0,0,Ontology,name,15.19846999,48.74153009,503.6902029,542.7719344
ENSG00000105352.9,0,0,0,0,Ontology,name,1073.151717,1272.581859,943.5472811,877.7769993
ENSG00000106565.16,0,0,0,0,Ontology,name,1471.899961,12743.51894,529.1714683,3183.059135
ENSG00000106571.11,0,0,0,0,Ontology,name,8.370814269,52.43399248,24.36849313,103.2217765
ENSG00000108244.15,0,0,0,0,Ontology,name,38.70772927,13.81401504,1024.338225,15.14594347
ENSG00000108582.10,0,0,0,0,Ontology,name,484.9906647,1204.910389,5088.713484,3133.647884
ENSG00000111199.9,0,0,0,0,Ontology,name,275.6393715,1602.744745,1462.902017,1378.644423
ENSG00000111729.11,0,0,0,0,Ontology,name,2253.803973,75611.79195,5174.153656,5253.291982
ENSG00000111796.3,0,0,0,0,Ontology,name,44.42350396,835.5875379,158.2512604,466.6754615
ENSG00000112877.7,0,0,0,0,Ontology,name,5919.601377,72193.95219,92559.54702,45260.62604
ENSG00000116329.9,0,0,0,0,Ontology,name,66.80019077,1091.681278,3625.788166,4516.489135
ENSG00000117600.11,0,0,0,0,Ontology,name,8.325692865,142.0293779,3434.783666,77.47301762
ENSG00000122863.5,0,0,0,0,Ontology,name,8.283904575,89.61864742,793.448861,1782.185923
ENSG00000123636.16,0,0,0,0,Ontology,name,99.46275843,13467.14392,12007.32718,9871.522356
ENSG00000125354.21,0,0,0,0,Ontology,name,1.582929818,1754.494698,153.9334781,6766.594235
ENSG00000126217.19,0,0,0,0,Ontology,name,6.073799806,87.54248296,799.3369755,54.17997445
ENSG00000126603.7,0,0,0,0,Ontology,name,58.68181245,5892.504187,3713.345587,5551.215703
ENSG00000128951.12,0,0,0,0,Ontology,name,904.8342292,13265.95157,60076.99566,24358.2366
ENSG00000129521.12,0,0,0,0,Ontology,name,33.4333487,5061.119433,182.9764561,4181.455934
ENSG00000131650.12,0,0,0,0,Ontology,name,143.5247611,11545.95004,69600.45543,4693.344011
ENSG00000132357.12,0,0,0,0,Ontology,name,48.26849705,370.4856936,78.82779692,149.8868883
ENSG00000134042.11,0,0,0,0,Ontology,name,1354.128218,7135.474776,6472.519497,4672.067612
ENSG00000136014.10,0,0,0,0,Ontology,name,740.5759908,7653.689312,981.2275143,1154.466391
ENSG00000137449.14,0,0,0,0,Ontology,name,3.393616673,598.6581452,671.5701054,356.5490379
ENSG00000137776.15,0,0,0,0,Ontology,name,5.945976076,15.54713105,12195.09067,7.564502203
ENSG00000140835.9,0,0,0,0,Ontology,name,41.09353373,471.3592973,775.980228,441.8550919
ENSG00000144460.11,0,0,0,0,Ontology,name,31.83041059,6.599058555,12.82553924,63.99039075
ENSG00000144824.18,0,0,0,0,Ontology,name,83.18996855,564.1671646,879.7704806,229.6447495
ENSG00000145824.11,0,0,0,0,Ontology,name,12.29488399,2268.401393,3546.413629,545.9204185
ENSG00000147257.12,0,0,0,0,Ontology,name,254.0377032,2378.627786,6765.189899,3738.055894
ENSG00000147647.11,0,0,0,0,Ontology,name,291.064949,196.8672152,267.2292491,6044.926438
ENSG00000148541.11,0,0,0,0,Ontology,name,38.63722753,21137.14244,21573.55467,7775.742084
ENSG00000149090.10,0,0,0,0,Ontology,name,1.104523459,1.945834661,1894.597198,3.626330396
ENSG00000149243.14,0,0,0,0,Ontology,name,50.03373684,5001.088952,13977.43205,15704.80423
ENSG00000149305.5,0,0,0,0,Ontology,name,230.5637893,9158.658074,75116.50009,23551.2799
ENSG00000150526.10,0,0,0,0,Ontology,name,14.6400625,1277.982272,1178.993286,1267.062598
ENSG00000151276.22,0,0,0,0,Ontology,name,18.14001031,370.1673509,1338.503045,564.155216
ENSG00000152952.10,0,0,0,0,Ontology,name,15.51193055,87.02666984,7841.135567,204.0688962
ENSG00000154310.15,0,0,0,0,Ontology,name,28.99277003,1513.93694,2321.247562,792.8258744
ENSG00000154473.16,0,0,0,0,Ontology,name,41.18744568,2302.98259,6344.263055,4915.026142
ENSG00000157335.18,0,0,0,0,Ontology,name,278.6667355,77.81632131,927.3684671,52.92664758
ENSG00000157510.12,0,0,0,0,Ontology,name,6.568625359,12.23718024,3560.296714,34.50178862
ENSG00000158636.15,0,0,0,0,Ontology,name,32.95421799,4.359335546,95.18931892,139.7437486
ENSG00000160218.11,0,0,0,0,Ontology,name,12.06213695,240.8149449,38.0913,709.874813
ENSG00000162882.13,0,0,0,0,Ontology,name,142.6339923,8197.879626,8121.360064,4740.71145
ENSG00000162994.14,0,0,0,0,Ontology,name,1452.186015,3458.326885,5474.272611,4573.771444
ENSG00000163739.4,0,0,0,0,Ontology,name,5.647798449,186.4746059,435.3549534,227.0209484
ENSG00000164363.9,0,0,0,0,Ontology,name,55.76364316,2479.512338,68.94792327,942.2342068
ENSG00000164458.8,0,0,0,0,Ontology,name,1261.521872,2481.500263,1240.72168,1342.207421
ENSG00000164902.12,0,0,0,0,Ontology,name,2.367026095,41.94551969,2.546779467,11926.43812
ENSG00000165138.15,0,0,0,0,Ontology,name,2.429016518,482.6479074,70.18326335,608.1193217
ENSG00000165868.11,0,0,0,0,Ontology,name,3.549394843,717.4298186,697.5789491,525.0660472
ENSG00000166183.14,0,0,0,0,Ontology,name,1005.220023,14725.0665,6775.685735,11763.30147
ENSG00000166444.16,0,0,0,0,Ontology,name,5.711803761,151.7036048,4866.170445,1.427265125
ENSG00000167981.5,0,0,0,0,Ontology,name,73.95349515,451.0075145,68.11072446,233.9932817
ENSG00000168066.19,0,0,0,0,Ontology,name,1.675665723,0.572580457,10.63429306,9.187700514
ENSG00000168067.10,0,0,0,0,Ontology,name,0.933672509,1.606882596,6.284878907,637.0349301
ENSG00000170561.11,0,0,0,0,Ontology,name,0.810932493,1.603119395,92.16493462,12.35200433
ENSG00000171049.8,0,0,0,0,Ontology,name,4.246027297,29.56646578,54.82580266,22.92123443
ENSG00000172367.14,0,0,0,0,Ontology,name,55.52771442,1103.527183,84.18212467,36.74534435
ENSG00000173267.12,0,0,0,0,Ontology,name,21.59307038,144.3034968,220.4338278,112.5172299
ENSG00000173826.13,0,0,0,0,Ontology,name,99.201,2887.046553,3370.074879,1738.645996
ENSG00000174358.14,0,0,0,0,Ontology,name,1232.797824,1713.297812,1952.481102,1428.372102
ENSG00000175426.9,0,0,0,0,Ontology,name,8.192113455,1290.357838,181.5382616,4.422876725
ENSG00000185630.17,0,0,0,0,Ontology,name,236.1072394,848.1979777,1218.207564,538.8576821
ENSG00000186715.9,0,0,0,0,Ontology,name,168.3420589,19351.61069,24791.67278,14458.88913
ENSG00000187013.4,0,0,0,0,Ontology,name,81.78490915,468.8457584,640.3569069,351.9341788
ENSG00000188783.5,0,0,0,0,Ontology,name,292.5765822,58.56321003,101.5395903,1432.34266
ENSG00000188906.12,0,0,0,0,Ontology,name,340.8521447,5069.935939,13130.69092,6719.26941
ENSG00000197375.11,0,0,0,0,Ontology,name,160.3873545,4488.896071,9345.054327,4145.794489
ENSG00000204442.3,0,0,0,0,Ontology,name,189.9147719,8994.938688,10877.90129,4728.025298
ENSG00000205929.8,0,0,0,0,Ontology,name,519.4668042,1707.03902,2191.329943,1547.784901
ENSG00000206561.11,0,0,0,0,Ontology,name,5236.815068,9165.416468,4519.01749,4771.517087
ENSG00000207997.1,0,0,0,0,Ontology,name,3264.909003,5476.206902,1612.212355,3153.767816
ENSG00000212242.1,0,0,0,0,Ontology,name,1.299147926,6.389564602,2409.762778,358.9716337
ENSG00000213024.9,0,0,0,0,Ontology,name,208.4113104,52.72252537,102.4212579,55.1240591
ENSG00000214207.2,0,0,0,0,Ontology,name,4.907489453,1.614717404,409.3388545,1.868592364
ENSG00000219992.2,0,0,0,0,Ontology,name,87.84101144,829.6968749,1948.282574,990.4870874
ENSG00000221986.5,0,0,0,0,Ontology,name,534.9639134,176.2189531,10854.40231,3147.032965
ENSG00000222019.6,0,0,0,0,Ontology,name,8183.786087,3733.160946,8077.648913,11655.15432
ENSG00000222800.1,0,0,0,0,Ontology,name,16.56658286,2999.586428,8461.573152,70482.90482
ENSG00000226054.2,0,0,0,0,Ontology,name,1676.081078,2104.317728,1532.017043,1387.26039
ENSG00000226780.1,0,0,0,0,Ontology,name,14.96391997,4047.715345,1507.943901,9851.052747
ENSG00000228689.6,0,0,0,0,Ontology,name,25.07465386,5488.119488,8092.304859,2249.791351
ENSG00000230258.5,0,0,0,0,Ontology,name,27.67031613,5436.204464,1317.962706,4572.468048
ENSG00000231013.1,0,0,0,0,Ontology,name,170.9116507,615.3702346,1882.538966,761.2216632
ENSG00000231265.1,0,0,0,0,Ontology,name,3985.786837,1866.181768,1623.814504,1716.543672
ENSG00000231743.1,0,0,0,0,Ontology,name,233.6505424,4390.941071,4171.458719,158.6508064
ENSG00000237576.1,0,0,0,0,Ontology,name,1531.402056,64756.70615,2847.862511,3553.092264
ENSG00000240024.4,0,0,0,0,Ontology,name,0.444014773,4182.299815,2.089331745,0.234254846
ENSG00000240758.2,0,0,0,0,Ontology,name,50.36069341,196.4536188,31.74418472,927.5564505
ENSG00000242659.1,0,0,0,0,Ontology,name,3784.11236,387.294131,535.2569207,687.8506389
ENSG00000243663.1,0,0,0,0,Ontology,name,85.71329062,5063.723654,46.73122551,329.8113197
ENSG00000245694.7,0,0,0,0,Ontology,name,10.31612478,1135.635344,3697.380636,667.7657761
ENSG00000249138.1,0,0,0,0,Ontology,name,47.37800834,3929.037549,3081.879913,3750.165939
ENSG00000249174.1,0,0,0,0,Ontology,name,40.67930174,1484.112212,537.7355101,3058.652875
ENSG00000249751.3,0,0,0,0,Ontology,name,24.50047476,4568.229479,7879.141921,1782.575922
ENSG00000250579.1,0,0,0,0,Ontology,name,8.551498371,2.876565118,14.09558052,115.3461182
ENSG00000251615.3,0,0,0,0,Ontology,name,35.06111675,2105.777381,3584.117591,947.3464077
ENSG00000251685.3,0,0,0,0,Ontology,name,11.82448154,369.8860657,248.3018081,185.0022149
ENSG00000253764.1,0,0,0,0,Ontology,name,283.1047902,380.4800567,1908.131734,283.7589504
ENSG00000253893.2,0,0,0,0,Ontology,name,58.29734672,1354.598978,2869.207633,2643.253086
ENSG00000254554.1,0,0,0,0,Ontology,name,167.3429978,3396.888472,1347.871619,24.7861489
ENSG00000257467.4,0,0,0,0,Ontology,name,224.1788662,246.4757026,276.3971487,248.7851638
ENSG00000257542.4,0,0,0,0,Ontology,name,7.959667546,5.075010841,2.061733567,155.7498511
ENSG00000258658.1,0,0,0,0,Ontology,name,24.748005,2236.022467,5521.83492,17756.62515
ENSG00000258963.1,0,0,0,0,Ontology,name,2.627707406,739.92246,1026.45801,152.1992518
ENSG00000263432.2,0,0,0,0,Ontology,name,18.6385539,2099.030072,1401.336488,1161.208926
ENSG00000264391.2,0,0,0,0,Ontology,name,1.91466456,0.865472788,1643.436798,21.86223385
ENSG00000264589.1,0,0,0,0,Ontology,name,57.03707313,3422.904461,2236.87153,2233.042799
ENSG00000265479.4,0,0,0,0,Ontology,name,65.76113932,1211.11585,3982.524459,1458.78958
ENSG00000269119.1,0,0,0,0,Ontology,name,363.1793466,36.56689484,66.12787645,449.5242093
ENSG00000269228.1,0,0,0,0,Ontology,name,313.2702919,156.4593695,637.6848001,2569.307439
ENSG00000269929.1,0,0,0,0,Ontology,name,82.5684323,2.000080605,26.12444345,30.2163862
ENSG00000269937.1,0,0,0,0,Ontology,name,26.18480938,1257.089122,3569.376807,994.4145093
ENSG00000272589.1,0,0,0,0,Ontology,name,551.9674094,1487.883406,4821.768075,1228.176371
ENSG00000274475.1,0,0,0,0,Ontology,name,54.62547484,1267.447277,170.1887135,1805.635752
ENSG00000274978.1,0,0,0,0,Ontology,name,5.970505351,109.3771097,251.4915341,16.60765558
ENSG00000275807.1,0,0,0,0,Ontology,name,1369.378499,361.0091984,3740.804773,540.6232502
ENSG00000277498.1,0,0,0,0,Ontology,name,7.683704692,37.03426475,33.143685,12205.67464
ENSG00000279685.2,0,0,0,0,Ontology,name,15.91495487,2636.616232,2660.340835,1452.614345
ENSG00000279979.1,0,0,0,0,Ontology,name,0.541728499,0.11513149,1249.329633,0.175663803
ENSG00000259426.4,0,7.18E-07,0,0,Ontology,name,3.308094533,0.167838127,469.903876,2.294252056
ENSG00000183248.10,0,7.67E-07,0,0,Ontology,name,3.402869019,3.837274263,2.750766924,77.3608268
ENSG00000172478.16,0,1.67E-06,0,0,Ontology,name,1.750242148,3.514330973,7.305208409,40.34680565
ENSG00000169429.9,0,1.84E-06,0,0,Ontology,name,50.46060186,9.067125737,21.77839096,155.5083834
ENSG00000128886.10,0,1.88E-06,0,0,Ontology,name,5.761690423,264.1547795,355.4295438,185.972444
ENSG00000114812.11,0,2.15E-06,0,0,Ontology,name,6.891227181,15.1513708,61.0815794,122.5900896
ENSG00000259863.1,0,2.33E-06,0,0,Ontology,name,0.1973791,37.12074853,252.2090853,0.354343979
ENSG00000109063.13,0,2.87E-06,0,0,Ontology,name,1113.873013,2723.530517,2420.695645,1564.028076
ENSG00000199477.1,0,2.96E-06,0,0,Ontology,name,403.5923238,5313.658526,6483.376661,2357.900421
ENSG00000151611.12,0,3.74E-06,0,0,Ontology,name,1332.773912,698.534129,2048.270983,1757.933319
ENSG00000272501.1,0,6.13E-06,0,0,Ontology,name,3848.021866,4192.782081,7466.511367,21061.83903
ENSG00000100485.10,0,7.04E-06,0,0,Ontology,name,628.5579928,1367.808939,8482.800599,1255.636302
ENSG00000257924.1,0,8.56E-06,0,0,Ontology,name,26.72303893,8.333853835,1708.986174,160.1371449
ENSG00000173575.17,0,1.40E-05,0,0,Ontology,name,17.72704327,882.2511763,2390.062941,345.7179011
ENSG00000118263.13,0,1.57E-05,0,0,Ontology,name,527.1810878,9281.707275,1420.349644,5248.161034
ENSG00000065060.15,0,1.66E-05,0,0,Ontology,name,58.37613137,15480.06543,10456.53231,4901.52924
ENSG00000142627.12,0,2.50E-05,0,0,Ontology,name,81.80164684,32.62852345,2217.728742,55.57486373
ENSG00000132031.11,0,2.53E-05,0,0,Ontology,name,6.200622838,38.83952485,638.8785727,226.9215095
ENSG00000227155.6,0,2.62E-05,0,0,Ontology,name,348.7002984,3323.82094,2908.889974,3846.663934
ENSG00000055163.17,0,3.04E-05,0,0,Ontology,name,856.8316513,1133.414132,1035.825548,983.3282652
