Gene,Blood,Breast,Kidney,Lung,Ontology,Name,Blood_Expression,Breast_Expression,Kidney_Expression,Lung_Expression
ENSG00000231871.4,0,3.73E-05,0,0,Ontology,name,87.39243098,1983.251247,865.3993786,513.3867849
ENSG00000129625.11,0,3.86E-05,0,0,Ontology,name,114.0158655,262.981135,1188.233335,199.2516822
ENSG00000178458.5,0,4.16E-05,0,0,Ontology,name,0.985943117,218.9362786,6.235540294,1042.996797
ENSG00000080573.6,0,4.49E-05,0,0,Ontology,name,28.29984637,76.67878282,276.302896,668.7465695
ENSG00000125398.5,0,4.85E-05,0,0,Ontology,name,4.637745328,474.9160685,240.3919797,334.4548139
ENSG00000214100.7,0,7.84E-05,0,0,Ontology,name,38.68498782,2549.264197,4571.727936,1318.918042
ENSG00000161634.10,0,0.000103493,0,0,Ontology,name,1873.811723,3233.696044,12571.04765,2370.596605
ENSG00000242640.1,0,0.000105877,0,0,Ontology,name,29.86413963,2102.035402,966.8297488,2845.315696
ENSG00000198959.10,0,0.000131647,0,0,Ontology,name,296.593788,538.5806106,389.4319946,417.7218219
ENSG00000101955.13,0,0.000140269,0,0,Ontology,name,24906.11769,13445.9322,12389.44223,11248.45123
ENSG00000255774.1,0,0.000144979,0,0,Ontology,name,3016.381279,1488.57694,1111.999192,1696.950354
ENSG00000132749.9,0,0.000154554,0,0,Ontology,name,14.07261508,848.4318689,2800.298816,122.9600178
ENSG00000140950.14,0,0.000158615,0,0,Ontology,name,2.116655293,4.75773267,8.363647933,162343.5321
ENSG00000223914.1,0,0.00018955,0,0,Ontology,name,3520.777424,5770.97808,2335.420378,1153.530247
ENSG00000248319.1,0,0.000215003,0,0,Ontology,name,62.03701532,319.6640279,290.7526626,65.67375749
ENSG00000113296.13,0,0.000216304,0,0,Ontology,name,11.86365867,85.96907441,24.24449166,1468.028376
ENSG00000267480.1,0,0.000222743,0,0,Ontology,name,22393.05362,386.1090024,677.8266041,5409.477257
ENSG00000250344.1,0,0.000265459,0,0,Ontology,name,176.6485344,15010.03757,6923.446186,9610.229838
ENSG00000164078.11,0,0.000329099,0,0,Ontology,name,7241.580639,64188.89937,6201.62311,19704.17225
ENSG00000183888.4,0,0.000351423,0,0,Ontology,name,86.35386185,1461.186122,968.2778226,1934.636048
ENSG00000276517.1,0,0.000355481,0,0,Ontology,name,1.183794533,28.76730295,170.1215486,26.98804075
ENSG00000225472.1,0,0.00037222,0,0,Ontology,name,19.10054188,85.90912979,3454.111508,31.81569934
ENSG00000238160.1,0,0.000465699,0,0,Ontology,name,301.2246071,73018.83782,32499.60906,48140.45854
ENSG00000235049.1,0,0.000688941,0,0,Ontology,name,5.890221404,308.4830193,183.5789927,342.2378864
ENSG00000257135.4,0,0.000703552,0,0,Ontology,name,641.365926,743.4245546,7035.984255,513.308532
ENSG00000125257.12,0,0.0007108,0,0,Ontology,name,209.2124391,2987.199245,375.1323041,1585.90559
ENSG00000148908.13,0,0.000737251,0,0,Ontology,name,6.232324002,1090.900401,10.15569566,2567.439043
ENSG00000233028.1,0,0.000844784,0,0,Ontology,name,434.8958073,28.8839941,60.24812011,343.7813296
ENSG00000124343.11,0,0.000954229,0,0,Ontology,name,41.44504153,477.9376747,2670.582301,871.6566073
ENSG00000132855.4,0,0.001303715,0,0,Ontology,name,34.40296914,90190.81688,13887.70897,56088.09328
ENSG00000223808.1,0,0.001444496,0,0,Ontology,name,6.196569639,346.0584645,619.5561512,418.500974
ENSG00000163283.6,0,0.002580618,0,0,Ontology,name,9.199363629,957.6955589,3418.060989,12007.94237
ENSG00000143450.13,0,0.002703916,0,0,Ontology,name,21.05546906,673.6093592,3024.656984,8631.793704
ENSG00000186847.5,0,0.003018912,0,0,Ontology,name,22.08568728,15.07158746,97.34038865,1871.325359
ENSG00000249917.2,0,0.003946698,0,0,Ontology,name,798.2264,1933.215319,28857.48738,1181.39138
ENSG00000110171.17,0,0.004808953,0,0,Ontology,name,19.03384118,5.730065782,599.6205919,17.35803869
ENSG00000189058.7,0,0.005785787,0,0,Ontology,name,95.6654829,7751.165437,10078.74937,6535.684726
ENSG00000099725.13,0,0.006798979,0,0,Ontology,name,8.708394843,1011.071983,212.1090214,841.3739868
ENSG00000186910.3,0,0.007440339,0,0,Ontology,name,8383.785203,604.8149112,637.476921,1263.140482
ENSG00000197308.7,0,0.007490983,0,0,Ontology,name,1444.992057,2422.480133,10750.35884,2715.76155
ENSG00000197594.10,0,0.008181341,0,0,Ontology,name,6.240108298,1622.436455,1199.695832,1149.102118
ENSG00000261672.1,0,0.009538986,0,0,Ontology,name,487.0191321,3186.466372,4397.374719,3068.073078
ENSG00000113494.15,0,0.011037101,0,0,Ontology,name,13439.89374,6557.072637,6303.557762,6632.692828
ENSG00000121270.14,0,0.012415233,0,0,Ontology,name,8.941312757,34.05758038,274.3226847,51.0888663
ENSG00000138615.5,0,0.012549692,0,0,Ontology,name,42.14695673,2093.481973,2301.854639,1778.219117
ENSG00000240800.1,0,0.018640166,0,0,Ontology,name,45.21639977,1.231301622,4557.355969,5.615221219
ENSG00000224559.2,0,0.019944768,0,0,Ontology,name,41.32586196,82.65282035,481.9403921,1999.585576
ENSG00000244468.1,0,0.020197321,0,0,Ontology,name,64.09066576,936.7043207,989.3753643,334.8731247
ENSG00000178372.7,0,0.023985689,0,0,Ontology,name,167.5987887,4060.238238,9003.400192,1993.203779
ENSG00000091831.20,0,0.027442128,0,0,Biological Process,ESR1,47.79415925,1271.557058,6374.411682,29.96023238
ENSG00000252621.1,0,0.037786883,0,0,Uncharacterised,AL157387,12.27753684,3052.037922,161.8324254,1446.897568
ENSG00000136944.16,0,0.03805847,0,0,Molecular Function,LMX1B,3.801614192,661.3072807,2326.688999,174.3353211
ENSG00000141424.11,0,0.043568738,0,0,Molecular Function,SLC39A6,2760.410556,5760.433092,1576.655716,1886.085093
ENSG00000104447.10,0,0.068937241,0,0,Molecular Function,TRPS1,8.658573672,257.2588703,17.79376069,22.47594728
ENSG00000005073.5,0,0,1.88E-07,0,Ontology,name,1309.242744,429.5876478,5461.045811,574.6356744
ENSG00000260009.1,0,0.00024934,1.94E-07,0,Ontology,name,1242.984171,707.7757156,1204.269043,4071.11485
ENSG00000260228.4,0,0.000408081,2.01E-07,0,Ontology,name,22.72592551,2485.411471,2267.594201,2075.747961
ENSG00000180263.12,0,0,2.11E-07,0,Ontology,name,6.463049089,4744.849009,4299.503114,11337.20363
ENSG00000106333.11,0,0,6.99E-07,0,Ontology,name,401.6001662,150.9630875,1069.354403,111.1674334
ENSG00000159167.10,0,0,7.07E-07,0,Ontology,name,0.627980535,4591.86816,75.65442579,877.8347611
ENSG00000169710.6,0,0.004000919,7.14E-07,0,Ontology,name,5.385125397,1091.602522,2481.803858,359.9133562
ENSG00000134443.8,0,0,7.26E-07,0,Ontology,name,92.48536898,49.92687198,21.8755096,13.31307122
ENSG00000110076.17,0,0,7.77E-07,0,Ontology,name,0.754807794,225.7882357,44.83482137,287.9449206
ENSG00000147573.15,0,0,2.69E-06,0,Ontology,name,0.480822955,22.14293201,3.504020953,44.60951806
ENSG00000115363.12,0,0,1.27E-05,0,Ontology,name,499.2105393,3958.993446,432.4035338,646.9407176
ENSG00000178935.5,0,0.006364539,1.72E-05,0,Ontology,name,350.6014491,166.037635,2058.755174,221.5230525
ENSG00000211625.2,0,0,2.23E-05,0,Ontology,name,52.72190271,3621.102373,247.993921,2618.028232
ENSG00000132840.8,0,0,2.28E-05,0,Ontology,name,1.115188755,8.829307375,3.411378697,437.2382106
ENSG00000171303.6,0,0,2.34E-05,0,Ontology,name,23.60243862,841.6997308,1725.154186,1187.201827
ENSG00000163638.12,0,4.63E-06,2.36E-05,0,Ontology,name,1006.504278,2419.861929,2252.692952,3059.78774
ENSG00000124103.8,0,0,2.94E-05,0,Ontology,name,62.99379093,116.5689171,124.7997741,16.02666454
ENSG00000279417.1,0,0,3.35E-05,0,Ontology,name,0.619203141,6.435285472,1571.254136,23.53976013
ENSG00000125872.7,0,5.40E-07,3.63E-05,0,Ontology,name,1344.416459,130.6140757,330.5883616,346.6833438
ENSG00000212283.1,0,0,3.87E-05,0,Ontology,name,23.98592718,172.0225538,887.9382924,143.8912485
ENSG00000164904.14,0,0,4.01E-05,0,Ontology,name,0.598849593,2.357320428,69.96609587,419.2234954
ENSG00000105376.4,0,0.000377821,4.40E-05,0,Ontology,name,38.97692361,717.2314701,25.66200995,2.033991924
ENSG00000255587.6,0,5.89E-05,4.57E-05,0,Ontology,name,8.030826599,392.4651928,1323.313457,957.5922763
ENSG00000041353.8,0,0,4.65E-05,0,Ontology,name,11.78151725,2290.917482,4204.064608,348.1316838
ENSG00000238102.1,0,0,5.30E-05,0,Ontology,name,3.34082974,6572.010647,34.61910063,7.316559104
ENSG00000078053.15,0,0,5.36E-05,0,Ontology,name,968.3221858,2466.441085,791.6315069,600.1914518
ENSG00000183798.4,0,0,5.49E-05,0,Ontology,name,18.48717615,1008.445931,679.5811915,1145.807153
ENSG00000225064.1,0,0,6.19E-05,0,Ontology,name,85.93016382,6898.171989,3515.224134,4763.611963
ENSG00000177990.10,0,0,6.40E-05,0,Ontology,name,3.622864831,137.4093117,526.5074184,99.95799978
ENSG00000113368.10,0,0,7.05E-05,0,Ontology,name,82.77954618,2142.895955,1547.920432,745.3441175
ENSG00000232456.1,0,0,7.59E-05,0,Ontology,name,21.81694176,207.2058818,1916.856785,64.07708201
ENSG00000167157.10,0,0.00143551,8.25E-05,0,Ontology,name,1.940335401,4.331927434,11229.76082,1.789753671
ENSG00000151353.13,0,0,9.22E-05,0,Ontology,name,13.26038569,117.6071524,342.4035067,175.1331631
ENSG00000105048.15,0,0,9.38E-05,0,Ontology,name,1561.799273,15.3173913,1005.446431,884.4053928
ENSG00000176595.3,0,0,0.000107399,0,Ontology,name,1.226803024,1298.912462,31.66145459,15.51493135
ENSG00000124253.10,0,0,0.00011168,0,Ontology,name,7.06610663,1260.993971,2499.915802,4758.806941
ENSG00000225649.4,0,0,0.000115697,0,Ontology,name,39.04715518,4173.329562,353.9215296,5202.754934
ENSG00000115194.9,0,0.000443874,0.000131074,0,Ontology,name,61.4874874,234.0031257,5.305924036,24.35332746
ENSG00000162989.4,0,0,0.000141686,0,Ontology,name,104.3059825,550.9678907,572.253338,110.1890142
ENSG00000047648.20,0,0,0.000185999,0,Ontology,name,4.479878441,86.56331984,11.77405284,220623.4984
ENSG00000271155.1,0,0.000423037,0.000189622,0,Ontology,name,756.3992351,21627.3946,6760.639796,4148.002514
ENSG00000150628.5,0,0,0.000192245,0,Ontology,name,10398.97566,1162.765011,1037.519459,1461.029462
ENSG00000253552.6,0,0.001018563,0.000208688,0,Ontology,name,9373.962605,1891.04476,1523.342546,2337.334525
ENSG00000273001.1,0,0,0.000217356,0,Ontology,name,67.97987216,40.2885691,636.7072602,332.1558296
ENSG00000119938.8,0,6.34E-07,0.000227109,0,Ontology,name,210.5860049,12856.36285,32.51566973,23386.17156
ENSG00000105429.11,0,0,0.000229794,0,Ontology,name,1.970641954,875.994939,3.254806237,23.32307452
ENSG00000105419.16,0,0,0.000239433,0,Ontology,name,3.041130438,25.06326763,49.47877183,46.41265044
ENSG00000274719.1,0,0,0.000278478,0,Ontology,name,1.295833307,1.708039971,2.184913665,56.07872797
ENSG00000278921.2,0,0,0.000283304,0,Ontology,name,620.2268058,29179.07712,52712.70025,23540.64205
ENSG00000255746.1,0,0.00045783,0.000284958,0,Ontology,name,31.13955242,395.1683251,30.27227863,10168.65719
ENSG00000188026.10,0,1.70E-06,0.000287036,0,Ontology,name,116.8683533,579.3509156,895.3447661,552.5329995
ENSG00000243232.4,0,0,0.000339046,0,Ontology,name,4.807495153,25.16819934,3.19113658,374.7226155
ENSG00000122203.13,0,1.37E-06,0.000381806,0,Ontology,name,4.450734354,45.48650214,1456.108884,88.96374699
ENSG00000276261.1,0,0,0.000388475,0,Ontology,name,16.5832316,4533.86278,2343.573407,4415.666643
ENSG00000141527.15,0,0.004550766,0.000398619,0,Ontology,name,2828.260262,909.8088903,11538.63594,9214.762607
ENSG00000139629.14,0,2.36E-06,0.000410654,0,Ontology,name,52.35463086,35322.69585,672.8500905,2313.774109
ENSG00000262198.1,0,0,0.000426502,0,Ontology,name,29.62646359,16069.91917,11877.24558,17463.47284
ENSG00000118762.6,0,0,0.000432067,0,Ontology,name,15.69436557,12411.02593,451.0147191,10023.39338
ENSG00000184012.10,0,0,0.000489902,0,Ontology,name,8.819202443,1608.211486,17.69167989,8524.182791
ENSG00000037965.5,0,0,0.000524611,0,Ontology,name,1.019274758,9.262224263,44.85080862,4592.857418
ENSG00000205363.5,0,0,0.000555046,0,Ontology,name,258.8359054,4664.995557,1889.238434,23950.23719
ENSG00000277268.1,0,0,0.000577666,0,Ontology,name,10012.75182,18508.64,9867.947423,6524.448412
ENSG00000230945.1,0,0,0.000581395,0,Ontology,name,172.6221789,6254.69091,5592.800248,5111.845457
ENSG00000132746.13,0,0.009090946,0.000591949,0,Ontology,name,2133.2823,1618.704781,1567.807628,6027.464166
ENSG00000134897.12,0,0,0.00059438,0,Ontology,name,4.1512905,602.7830557,85.29613301,4.482086417
ENSG00000135801.8,0,0,0.000619358,0,Ontology,name,807.8878328,2197.860203,5655.689124,830.996567
ENSG00000163581.12,0,1.24E-05,0.000658549,0,Ontology,name,201.1225176,1381.95278,1278.306913,817.1635609
ENSG00000254369.5,0,0.001051185,0.000661136,0,Ontology,name,88.63041152,5859.479419,1269.102267,353.4741005
ENSG00000278058.1,0,0,0.000730447,0,Ontology,name,38.35635103,6731.299506,5195.487796,4000.140391
ENSG00000259664.2,0,0,0.000779651,0,Ontology,name,2.246730206,2.205303835,1.547195095,526.0030366
ENSG00000160191.16,0,0,0.000854062,0,Ontology,name,535.4739223,1373.083362,474.1318739,16596.43683
ENSG00000272644.1,0,0,0.00086304,0,Ontology,name,13.18767107,33.94712913,6350.791847,27.01389978
ENSG00000148735.13,0,5.93E-05,0.000878863,0,Ontology,name,445.1448463,5485.824049,21452.38866,24110.38861
ENSG00000174804.3,0,4.48E-06,0.000937289,0,Ontology,name,58.37288364,15.76837861,20.38939376,21.51661138
ENSG00000253888.1,0,0,0.001014802,0,Ontology,name,0.234035207,17.95972699,75.79051261,0.068386564
ENSG00000243083.4,0,0,0.001031075,0,Ontology,name,48.78239259,3.857810767,4.589945971,6.154755213
ENSG00000173548.8,0,0,0.001061175,0,Ontology,name,23.31676157,504.6471524,375.0649093,316.0040876
ENSG00000251284.2,0,0,0.001112444,0,Ontology,name,0.893992284,67.56809735,2.192283252,325.671209
ENSG00000269486.2,0,0,0.001199043,0,Ontology,name,0.446211206,4.21109351,8.967514226,5.257525404
ENSG00000184709.7,0,0,0.001208808,0,Ontology,name,4.03123924,284.3973782,186.3268584,144.5354261
ENSG00000241158.4,0,0,0.001378131,0,Ontology,name,9.164963435,26.21969565,0.942438612,2474.517874
ENSG00000116299.15,0,0.017807971,0.001546595,0,Ontology,name,748.9586907,23441.54862,16454.48329,20335.54309
ENSG00000083307.9,0,0.001293208,0.002184933,0,Ontology,name,5.490615975,3670.571004,113.9165868,123.8081206
ENSG00000237187.7,0,0,0.002266626,0,Ontology,name,96.83497325,9.74754056,4.458024107,5.207906388
ENSG00000077063.9,0,2.70E-05,0.002566706,0,Ontology,name,5.218129236,336.6344855,1370.969836,266.5450112
ENSG00000277135.1,0,0,0.002925043,0,Ontology,name,353.2880478,1991.122491,29.56367898,77985.61923
ENSG00000170558.7,0,0,0.003526238,0,Ontology,name,55.8403765,9.155417035,516.8379626,20.5744033
ENSG00000143028.8,0,0.000295697,0.003756621,0,Ontology,name,0.636124583,3.501828761,1.924253469,134.3404786
ENSG00000146966.11,0,0,0.003794028,0,Ontology,name,19.92753924,1908.010932,20.85627652,4921.487372
ENSG00000280366.1,0,0,0.004728756,0,Ontology,name,297.6511851,158.9335593,206.1989637,105.4095593
ENSG00000229457.1,0,0,0.005306078,0,Ontology,name,27.03471582,0.752041298,2.703082761,2.952139574
ENSG00000165828.12,0,0,0.00532841,0,Ontology,name,14.96664288,0.570527212,1.644365662,2.621794787
ENSG00000260818.2,0,0,0.006455916,0,Ontology,name,6091.959555,3104.98937,6278.19361,2009.506639
ENSG00000133116.7,0,0,0.00689475,0,Ontology,name,5118.971639,361.0023923,97.48588718,595.9811604
ENSG00000108381.9,0,0,0.006990001,0,Ontology,name,20698.39621,3022.244495,1137.117764,5725.134488
ENSG00000135100.16,0,0,0.007077806,0,Ontology,name,30183.47602,869.1031754,314.4370671,1796.465289
ENSG00000165475.12,0,2.76E-06,0.007387859,0,Ontology,name,10.28733536,3.361946091,6.262368255,10.21050896
ENSG00000179314.12,0,4.14E-06,0.008446679,0,Ontology,name,59.2352437,9.607273673,83.8712445,47.90102012
ENSG00000235142.6,0,0,0.008801719,0,Ontology,name,3192.135444,5229.25672,3934.639369,4377.990223
ENSG00000199629.1,0,0,0.00910619,0,Ontology,name,3.061650756,1.539790339,1.227846251,9.727985756
ENSG00000135220.9,0,0,0.009592623,0,Ontology,name,349.7586674,4044.727564,10590.66121,5016.955048
ENSG00000164325.7,0,0.000186919,0.010215542,0,Ontology,name,0.201272082,108.8310784,4.995484373,2.259685536
ENSG00000010379.14,0,0,0.011032257,0,Ontology,name,0.925474564,18.32844204,11.53933006,11.4356478
ENSG00000232110.6,0,0.001989147,0.012524365,0,Ontology,name,4.729899845,389.9589305,29.60848458,22.26844545
ENSG00000171766.14,0,0,0.01364332,0,Ontology,name,2.690572043,37.84080745,2053.217613,341.560412
ENSG00000254844.4,0,7.98E-05,0.01443726,0,Ontology,name,0.601222644,2.06792205,0.330623476,39.11851072
ENSG00000251292.1,0,0,0.014448623,0,Ontology,name,11.30268864,21.62004749,11.16722775,8.655700441
ENSG00000180745.4,0,0.000321189,0.014702816,0,Ontology,name,7.592751338,522.7305003,2.573313735,9719.53394
ENSG00000144035.3,0,0,0.015100634,0,Ontology,name,261.8639812,158.6303768,52.39314527,279.2021143
ENSG00000251599.1,0,0,0.015529362,0,Ontology,name,143.5583207,0.218741888,14.63366104,19.21976938
ENSG00000146039.9,0,0,0.015799193,0,Ontology,name,0.578086429,10.15478311,16.18191773,10.30680536
ENSG00000124568.9,0,2.09E-05,0.016569384,0,Ontology,name,7.832295735,4.28866556,4.044367694,125.9017659
ENSG00000075891.20,0,2.49E-06,0.021662181,0,Ontology,name,13.92644145,57.5030764,105.5055327,67.33742893
ENSG00000081800.7,0,0,0.023147078,0,Ontology,name,104.0169935,13.61492574,9.687841556,22.53863869
ENSG00000188176.10,0,0,0.024694941,0,Molecular Function,SMTNL2,0.04192532,0.221864381,0.123320673,21.1839616
ENSG00000267014.4,0,0,0.024800446,0,Non protein coding ,LINC01532,1.652813765,0.433281416,0.248788858,0.424984288
ENSG00000269707.1,0,0,0.026033175,0,Uncharacterised,AC018730.1,0.260916363,544.5798269,0.486519411,0.914926946
ENSG00000229380.1,0,0,0.030088401,0,Uncharacterised,AC147651.2 ,5.365878713,0.253711357,377.6268917,48.57040521
ENSG00000137731.12,0,0,0.030415778,0,Biological Process,FXYD2,3149.609341,4442.278271,3387.514533,839.782372
ENSG00000269113.3,0,0,0.033044786,0,Cellular Component,TRABD2B,3.4849057,680.8755288,3.400853469,6.296231204
ENSG00000198914.2,0,0,0.043837924,0,Molecular Function,POU3F3,1.36417278,151.1982229,10.6242356,3.663156094
ENSG00000125618.15,0,0.001703171,0.048790384,0,Molecular Function,PAX8,0.510471423,0.183789602,133.1059849,1.14660815
ENSG00000103449.10,0,0.001877016,0.075001922,0,Biological Process,SALL1,3234.38246,1691.768213,1641.715521,2196.945499
ENSG00000106537.7,0,0.000168481,5.78E-05,1.40E-07,Ontology,name,25.17814672,9.755615782,756.9435463,433.2032944
ENSG00000163915.6,0,0.001331377,0,1.54E-07,Ontology,name,0.303101202,393.8653502,9.742538262,8.584355433
ENSG00000279141.2,0,0,0,1.57E-07,Ontology,name,0.219058821,25.55003687,34.07374506,13.90525007
ENSG00000172831.10,0,0,3.88E-05,1.63E-07,Ontology,name,0.382362737,20.84182611,66.14495971,8.433769604
ENSG00000235238.1,0,0,0,1.76E-07,Ontology,name,26.63955781,71.29028119,33.15340799,74.42646439
ENSG00000205002.3,0,0.023293015,0,1.82E-07,Ontology,name,6.427914579,0.285027139,102.986005,1.613450441
ENSG00000078399.14,0,0,8.69E-06,1.84E-07,Ontology,name,6.368672509,0.450434882,25.59974716,0.445204258
ENSG00000166478.8,0,0,0,1.85E-07,Ontology,name,589.8922784,26.65817198,86.14152355,70.18006182
ENSG00000165272.13,0,0,0,1.87E-07,Ontology,name,0.863879915,6.280066962,4.198498318,578.6967698
ENSG00000234899.8,0,0,0,1.92E-07,Ontology,name,20.1051005,5.842993437,8.95264555,8.267572247
ENSG00000166831.7,0,0,0.004239373,2.21E-07,Ontology,name,0.553105855,0.289744838,1931.942026,2.895346623
ENSG00000121101.14,0,0,1.04E-05,4.05E-07,Ontology,name,5.208819,105.8256254,16.63443686,126.3083313
ENSG00000259772.5,0,0,1.48E-06,5.56E-07,Ontology,name,0.435481427,0.492006268,27.86278641,0.668650954
ENSG00000140859.14,0,0,0,6.14E-07,Ontology,name,0.643729352,2.710627139,45.91442901,48.01781057
ENSG00000204187.5,0,0,0,6.56E-07,Ontology,name,5.327843156,1.767525,351.4962392,1.835215786
ENSG00000228221.4,0,0,0,7.03E-07,Ontology,name,5.939192827,4.433194248,4.898746321,3615.973986
