Gene,Blood,Breast,Kidney,Lung
ENSG00000003400.13,7.468003725709269e-06,0.0012339965452783377,0.0,0.0
ENSG00000003436.13,5.248122459520553e-07,0.0,0.0,0.0
ENSG00000004866.17,1.2052443929112226e-07,0.0,0.00021015293823707643,0.0
ENSG00000005073.5,0.0,0.0,1.8750005030341694e-07,0.0
ENSG00000006747.13,2.013583733383119e-05,0.0,5.761087468242121e-05,0.0
ENSG00000007312.11,5.1251096734805144e-05,0.0,4.9775791877577925e-05,0.0
ENSG00000008735.13,1.353477869179457e-07,0.0006372682131260355,0.0,0.0
ENSG00000010379.14,0.0,0.0,0.011032256779856317,0.0
ENSG00000011105.10,0.010106800159766704,0.0,0.0007773950516820796,0.0
ENSG00000011201.9,1.7200190503855077e-06,9.111345293249147e-05,0.0,0.0
ENSG00000015285.9,6.590406901835352e-05,0.0,0.0,0.0
ENSG00000016402.11,0.0,0.0,1.6303022431137788e-07,0.0005006448135518997
ENSG00000023892.10,0.0003040673102500492,0.0,0.004335985629871484,1.4349601320110137e-07
ENSG00000030304.11,0.0,0.0,0.0,0.0
ENSG00000037965.5,0.0,0.0,0.0005246107438488433,0.0
ENSG00000038295.6,0.008973896051520639,0.0,0.0,0.0
ENSG00000039139.9,6.67746927422859e-05,6.606365228580688e-05,0.0,1.924985455909943e-07
ENSG00000039560.12,0.0,0.0,0.0,0.00013132477497747048
ENSG00000041353.8,0.0,0.0,4.651082535647807e-05,0.0
ENSG00000047648.20,0.0,0.0,0.00018599909194000073,0.0
ENSG00000047936.9,0.0,0.0,0.00013952118522294487,0.014470033089176475
ENSG00000048740.16,4.210581917965857e-05,0.0,0.0,0.0
ENSG00000052344.14,3.3090923445648524e-05,1.3047091573911203e-05,0.0,0.0
ENSG00000053702.13,1.3182630791733738e-07,0.0,0.0,0.0
ENSG00000054793.12,1.463767309011227e-05,0.0,1.638046197321235e-05,0.0
ENSG00000055163.17,0.0,3.0376260731945354e-05,0.0,0.0
ENSG00000058085.13,0.009061090794623462,0.0,0.0,9.39164258745942e-05
ENSG00000058866.13,0.0,0.0,0.0,0.0
ENSG00000063660.7,0.0,1.3267374722695253e-05,0.0,0.0016661192838170942
ENSG00000064270.11,0.0,0.0,0.0,0.0
ENSG00000065060.15,0.0,1.656190410397652e-05,0.0,0.0
ENSG00000065361.13,0.009400467050907848,0.0,0.0,0.0
ENSG00000065618.15,0.0,0.0,0.0,0.0011792166859052517
ENSG00000066405.11,1.3305592837865102e-07,0.0,0.0,0.012311954809726246
ENSG00000066422.4,4.657266719329362e-07,0.0,0.0,0.0
ENSG00000066813.13,0.0,0.0,0.016265778555424135,0.001714491818051024
ENSG00000069122.17,0.009541765953594489,0.0,0.0,0.0
ENSG00000070778.11,0.059085357162230075,0.0,0.0,0.0
ENSG00000071282.10,0.0,0.0,0.0,0.0
ENSG00000072864.11,0.0,0.0,0.0,0.0
ENSG00000073711.9,0.0004929308111150566,0.0,0.00016908605529064003,0.0
ENSG00000073712.12,0.00014766758486948095,0.0,7.456813341439357e-06,0.0
ENSG00000073737.15,0.0,0.0,0.0,4.040037405533638e-06
ENSG00000073756.10,5.23893692428913e-07,0.0009206698929673176,0.0,0.00013606601859143333
ENSG00000074527.10,0.029221344462839957,0.0,0.0,0.0
ENSG00000074964.15,0.0005197443042297315,0.0,0.0,0.0
ENSG00000075891.20,0.0,2.4933296033427576e-06,0.021662181264902748,0.0
ENSG00000077063.9,0.0,2.6963698108434632e-05,0.0025667061795133493,0.0
ENSG00000078053.15,0.0,0.0,5.3550173189723556e-05,0.0
ENSG00000078081.6,0.0,0.0,0.0,0.006403997377049672
ENSG00000078399.14,0.0,0.0,8.688439545426834e-06,1.8376890274706977e-07
ENSG00000078596.9,1.2228980549330423e-07,0.0,0.0,0.0
ENSG00000079263.17,1.2872643185354646e-07,0.0,5.48139785015069e-05,6.788620657318306e-06
ENSG00000079482.12,0.0,0.0,0.0,0.0
ENSG00000080493.12,0.0,0.00011570903202331423,0.0008343046880016032,0.0002452077403705881
ENSG00000080573.6,0.0,4.4878471609333427e-05,0.0,0.0
ENSG00000081479.11,0.0,0.0,0.0,0.0
ENSG00000081800.7,0.0,0.0,0.023147077742127622,0.0
ENSG00000083067.21,0.0,0.0,1.593045528434687e-06,7.182232469901527e-06
ENSG00000083307.9,0.0,0.001293207522097091,0.002184932576696434,0.0
ENSG00000085276.16,0.0,0.0007462478926272148,0.0,0.0023652421468189936
ENSG00000086544.2,0.0,0.0,0.0,0.0
ENSG00000086991.11,0.009459641023873125,0.0,0.0,0.0
ENSG00000088002.10,4.818985752920787e-05,1.7207012579911555e-05,0.0,7.804367189881316e-05
ENSG00000089356.15,0.0,0.009004476668065023,0.0001519359405863992,0.0011631186142332275
ENSG00000090530.8,0.0,0.0,0.0,1.6047416128431644e-05
ENSG00000091831.20,0.0,0.027442128148897585,0.0,0.0
ENSG00000092929.10,0.0,0.00013192569769792775,0.001880217782011292,5.352651157507878e-05
ENSG00000099282.8,0.0033778240439358326,0.0009588115856428833,1.8356339745674647e-07,0.0
ENSG00000099725.13,0.0,0.0067989788327876355,0.0,0.0
ENSG00000099937.9,0.0,4.77031503486514e-05,0.0,2.6374936223466684e-05
ENSG00000099994.10,0.0,0.0,0.0,0.0
ENSG00000100065.13,1.6452520355968984e-05,0.0,0.0,0.0
ENSG00000100485.10,0.0,7.037807139471469e-06,0.0,0.0
ENSG00000101096.18,0.0,0.0,0.0,0.0
ENSG00000101132.8,1.287418114640463e-07,0.0,0.0,0.0
ENSG00000101162.3,0.0,0.0,0.0,0.0
ENSG00000101213.6,5.288476761340285e-07,0.00030040629144551103,1.028340472718355e-05,0.0
ENSG00000101311.14,0.0,0.0,0.0,0.0030927292840900577
ENSG00000101856.9,0.0006995853432477439,0.0,0.0,1.6138354568688963e-06
ENSG00000101955.13,0.0,0.00014026853870270308,0.0,0.0
ENSG00000102313.8,0.0,0.032727342636074186,0.0,0.003684866015102733
ENSG00000102359.5,0.0,0.00010229668031187633,0.0,6.026304475985793e-06
ENSG00000102554.12,0.0,2.97001101369613e-05,0.0,0.019090604064027634
ENSG00000103145.9,1.2901353032538838e-07,0.0,0.0,0.0
ENSG00000103241.6,6.22980062010941e-07,0.001094836413613934,0.0,0.007481774066892531
ENSG00000103381.10,0.0,0.0,0.0,0.0
ENSG00000103449.10,0.0,0.0018770159897835974,0.07500192247739958,0.0
ENSG00000103534.15,0.0,0.0,0.0,0.0005552897683307563
ENSG00000103855.16,0.00011566861359166697,0.0,0.0,0.0
ENSG00000104368.16,0.07015629300677133,0.0,0.0,1.1408988268498986e-06
ENSG00000104447.10,0.0,0.06893724118221968,0.0,0.0
ENSG00000104814.11,0.0004918255080333609,0.0,0.00032832222316300265,4.0407757959556995e-06
ENSG00000105048.15,0.0,0.0,9.381172051939701e-05,0.0
ENSG00000105352.9,0.0,0.0,0.0,0.0
ENSG00000105376.4,0.0,0.0003778208182721848,4.395055161736365e-05,0.0
ENSG00000105388.13,0.0,0.0,0.0012219557398904872,0.008777192167138785
ENSG00000105419.16,0.0,0.0,0.00023943255580399016,0.0
ENSG00000105429.11,0.0,0.0,0.00022979353884072885,0.0
ENSG00000105707.12,6.081445781661426e-06,0.00017179175517462208,0.0,0.0
ENSG00000106333.11,0.0,0.0,6.988982214839712e-07,0.0
ENSG00000106537.7,0.0,0.00016848064869987925,5.781015088839836e-05,1.4049692101659949e-07
ENSG00000106541.10,0.0,8.293291637699355e-07,1.913198957303345e-05,0.0011926069219625616
ENSG00000106565.16,0.0,0.0,0.0,0.0
ENSG00000106571.11,0.0,0.0,0.0,0.0
ENSG00000106789.11,0.0,0.0,0.0,0.0019723998768455334
ENSG00000106853.15,0.0010963742498921187,0.0,0.0,0.0
ENSG00000108001.12,0.0,2.022854081367773e-05,0.0,0.0011887870358885633
ENSG00000108187.14,0.0,0.0,0.0,1.9332776319169746e-06
ENSG00000108244.15,0.0,0.0,0.0,0.0
ENSG00000108381.9,0.0,0.0,0.006990001355070564,0.0
ENSG00000108582.10,0.0,0.0,0.0,0.0
ENSG00000109063.13,0.0,2.8723272775315786e-06,0.0,0.0
ENSG00000109846.6,0.010092759714629983,0.0,0.006025566715787987,0.0
ENSG00000110076.17,0.0,0.0,7.774082734885558e-07,0.0
ENSG00000110171.17,0.0,0.004808952955538211,0.0,0.0
ENSG00000110484.6,0.0,0.04325322415975623,0.0,0.0008651128014702736
ENSG00000110887.6,0.0,0.0,0.009933019111588202,2.544796162052742e-05
ENSG00000111199.9,0.0,0.0,0.0,0.0
ENSG00000111341.8,0.058145945243751676,0.004365190172641278,0.0,0.0
ENSG00000111432.4,0.0002889738714570561,0.0,0.0,0.00034822741835326804
ENSG00000111729.11,0.0,0.0,0.0,0.0
ENSG00000111796.3,0.0,0.0,0.0,0.0
ENSG00000112379.8,9.375102471438377e-06,0.0,0.0,4.6116336762855465e-06
ENSG00000112562.17,0.02745549704733686,0.0,0.0,0.0
ENSG00000112877.7,0.0,0.0,0.0,0.0
ENSG00000113140.9,0.0003013105108873264,0.0004935320189526692,0.0,0.0
ENSG00000113296.13,0.0,0.00021630395944566465,0.0,0.0
ENSG00000113361.11,1.082252522901688e-06,0.00018114690983875157,0.0251316281283921,0.0
ENSG00000113368.10,0.0,0.0,7.050676101859477e-05,0.0
ENSG00000113494.15,0.0,0.011037100572128518,0.0,0.0
ENSG00000113578.16,0.00977927914247756,0.003404683911436493,0.0,0.0
ENSG00000114019.13,0.02938462365688106,0.0,0.0,0.0
ENSG00000114315.3,0.0015001079351208994,0.0,5.2097243639826616e-05,0.0
ENSG00000114455.12,0.0,0.007543235639130382,0.0,0.004107401494297229
ENSG00000114771.12,0.0,0.0005594946512704374,0.0,0.0030291360425864513
ENSG00000114812.11,0.0,2.147242708529723e-06,0.0,0.0
ENSG00000115009.10,0.0,0.0,0.0,4.23697772133274e-05
ENSG00000115194.9,0.0,0.00044387365006078245,0.00013107395744856593,0.0
ENSG00000115363.12,0.0,0.0,1.2683075890375456e-05,0.0
ENSG00000115414.17,0.008952854722932899,8.162452350106544e-05,0.0,3.831695706195e-07
ENSG00000115461.4,0.000971765699624305,0.0,0.0,1.7066188881400513e-07
ENSG00000115468.10,0.0,0.007433416738887834,0.0,0.00078244866015906
ENSG00000115507.8,0.0,0.0,0.0007994172067244955,0.0009445296552367866
ENSG00000115648.12,0.018923129252258464,0.012854376641053274,0.0,0.0
ENSG00000116132.10,3.077327905636299e-05,0.00104937654995206,0.0,0.0
ENSG00000116133.10,4.2380362786831857e-07,0.0,0.0,8.620521883704975e-05
ENSG00000116285.11,0.029087878287450544,0.0,0.0,0.000494303790993518
ENSG00000116299.15,0.0,0.01780797084665501,0.0015465953784550648,0.0
ENSG00000116329.9,0.0,0.0,0.0,0.0
ENSG00000116791.12,2.0497947900990717e-06,0.0,0.0,0.0
ENSG00000116852.13,6.3538713038020886e-06,0.0,0.0,0.0
ENSG00000116885.17,5.086676123138378e-07,0.0,0.0,0.0
ENSG00000117152.12,0.00021769344897601162,0.0,0.001667473316262974,0.0
ENSG00000117519.14,0.009934151552270315,0.0,0.0004534156849103112,0.0
ENSG00000117595.9,0.0004675857454849578,2.90316136512359e-05,0.000448516156254205,7.287723966804859e-05
ENSG00000117600.11,0.0,0.0,0.0,0.0
ENSG00000117983.16,0.0,0.0002578254278689759,2.1928437549750078e-05,1.9058262330855568e-05
ENSG00000118263.13,0.0,1.5736054632876466e-05,0.0,0.0
ENSG00000118762.6,0.0,0.0,0.0004320672444167057,0.0
ENSG00000119280.15,0.00881994537456344,0.0006759823770767705,0.0,0.0
ENSG00000119938.8,0.0,6.342877240454802e-07,0.00022710937219434397,0.0
ENSG00000121075.8,0.0,0.0,1.6896142442576053e-06,0.027265890121226648
ENSG00000121101.14,0.0,0.0,1.042790620225296e-05,4.0468085102671697e-07
ENSG00000121270.14,0.0,0.012415233337952152,0.0,0.0
ENSG00000121797.9,4.4430412082924e-07,0.0,0.0,0.0
ENSG00000122203.13,0.0,1.3696245191603201e-06,0.00038180568583847524,0.0
ENSG00000122642.9,0.0010666879638595577,0.0,0.0,1.948086565599603e-07
ENSG00000122863.5,0.0,0.0,0.0,0.0
ENSG00000123636.16,0.0,0.0,0.0,0.0
ENSG00000123838.9,0.0,0.001129718289393008,0.0,0.024741048230042563
ENSG00000123977.8,0.0,0.00017212597142821879,0.0,7.464337094885925e-05
ENSG00000124103.8,0.0,0.0,2.937525030670048e-05,0.0
ENSG00000124145.6,0.00036441902798184573,0.0,0.0,0.0
ENSG00000124237.5,0.0,0.0,0.0,0.0002887866630854737
ENSG00000124253.10,0.0,0.0,0.00011167972377248931,0.0
ENSG00000124343.11,0.0,0.000954229244417049,0.0,0.0
ENSG00000124564.16,0.0,0.0,0.01543237281427083,0.0015521260101341065
ENSG00000124568.9,0.0,2.0869756846301617e-05,0.016569384296168856,0.0
ENSG00000124935.3,0.0,0.0008291552191100288,0.0,0.0024186246289948344
ENSG00000125246.14,1.23619464530329e-07,0.0,0.0012840932038914923,0.0
ENSG00000125257.12,0.0,0.0007107997481303105,0.0,0.0
ENSG00000125354.21,0.0,0.0,0.0,0.0
ENSG00000125398.5,0.0,4.8457138157127e-05,0.0,0.0
ENSG00000125618.15,0.0,0.0017031707279291943,0.04879038360058392,0.0
ENSG00000125798.13,0.0,0.0036077074316751855,0.0,0.00840172990579257
ENSG00000125872.7,0.0,5.401370697147041e-07,3.634405148492752e-05,0.0
ENSG00000126217.19,0.0,0.0,0.0,0.0
ENSG00000126603.7,0.0,0.0,0.0,0.0
ENSG00000126785.11,0.00016060293605204144,0.0,0.0,0.0
ENSG00000126861.4,5.061804401910175e-07,0.0012347516070710326,0.0,0.0
ENSG00000128242.11,1.1976158073814614e-07,0.00022293193237314074,0.016093149492722773,0.0
ENSG00000128886.10,0.0,1.876319084060639e-06,0.0,0.0
ENSG00000128951.12,0.0,0.0,0.0,0.0
ENSG00000129354.10,2.9163902989606365e-06,2.708553447873011e-06,0.0,0.0
ENSG00000129514.5,7.222330448030557e-08,0.009245970418756654,0.001369478165522022,0.0027272049910079684
ENSG00000129521.12,0.0,0.0,0.0,0.0
ENSG00000129625.11,0.0,3.861944987954383e-05,0.0,0.0
ENSG00000130176.6,0.010667864355962571,0.0,0.0,0.0
ENSG00000130203.8,0.0,2.0448077006015475e-07,0.0,0.00015734993869960555
ENSG00000130234.9,0.0,0.0,0.0,2.210162219299449e-05
ENSG00000130513.6,1.2261798855720355e-07,0.0,0.0,0.0
ENSG00000130522.5,0.0,0.0,0.0,3.356212507829079e-06
ENSG00000130701.3,0.0,0.0003983799800969644,6.553797455378551e-05,4.086271647656096e-05
ENSG00000131355.13,0.0,0.0,0.0,1.044693154936612e-05
ENSG00000131400.6,0.0,0.0007307854311070537,0.0,0.014823185645181472
ENSG00000131459.11,0.0003311120911226122,4.016362644440952e-05,0.0,0.0
ENSG00000131620.16,1.2894963195616304e-07,0.0005222402079627409,0.0,0.0
ENSG00000131650.12,0.0,0.0,0.0,0.0
ENSG00000132031.11,0.0,2.5318405323158487e-05,0.0,0.0
ENSG00000132357.12,0.0,0.0,0.0,0.0
ENSG00000132698.12,0.0,0.004088465375579981,0.0,0.0011434506593599183
ENSG00000132746.13,0.0,0.009090946395980832,0.0005919488189581875,0.0
ENSG00000132749.9,0.0,0.000154553849767513,0.0,0.0
ENSG00000132840.8,0.0,0.0,2.2821003334538423e-05,0.0
ENSG00000132855.4,0.0,0.0013037152652140794,0.0,0.0
ENSG00000133110.13,3.167313246957671e-05,0.007790333540080459,0.0,0.0
ENSG00000133116.7,0.0,0.0,0.00689474982642585,0.0
ENSG00000133808.4,0.0,0.0,0.0012357345371574418,3.610657596516825e-05
ENSG00000134042.11,0.0,0.0,0.0,0.0
ENSG00000134207.13,1.3769174594857125e-07,0.00012734829669598432,0.0015282269021516606,2.8937060731007084e-05
ENSG00000134258.15,5.2574517194586505e-06,0.006210525819699268,0.0,4.855166244625383e-06
ENSG00000134259.3,0.00014240519438590068,0.0,0.0,1.570133836836297e-05
ENSG00000134398.11,0.0,1.1580191193091016e-05,0.0,0.005104213131798331
ENSG00000134443.8,0.0,0.0,7.261156733902234e-07,0.0
ENSG00000134516.14,0.00018387734778619978,0.0,0.0,0.0
ENSG00000134533.5,0.010566948604726472,0.0,0.0,0.0004960252018748259
ENSG00000134762.15,0.0,0.0007998093182312409,0.0,0.0005457282660809671
ENSG00000134874.16,0.0,0.0,0.002674958847680537,4.998904902543029e-05
ENSG00000134897.12,0.0,0.0,0.0005943798218422566,0.0
ENSG00000135100.16,0.0,0.0,0.007077806230054924,0.0
ENSG00000135220.9,0.0,0.0,0.00959262293365538,0.0
ENSG00000135451.11,0.0,0.0,0.0,6.210951983287545e-05
ENSG00000135744.7,0.0,0.0,0.0,8.142663833582557e-06
ENSG00000135801.8,0.0,0.0,0.0006193581979188274,0.0
ENSG00000136014.10,0.0,0.0,0.0,0.0
ENSG00000136352.16,0.0,1.713147121431374e-05,0.0,0.046109891234000625
ENSG00000136546.12,0.0,0.0,0.0,5.6515081409744685e-05
ENSG00000136883.11,0.0012748464836946163,9.972992115095061e-05,0.0,8.489383128712085e-05
ENSG00000136944.16,0.0,0.038058469906292636,0.0,0.0
ENSG00000137273.3,0.0,2.760275238899061e-06,1.475396647330741e-06,0.004093767724889411
ENSG00000137449.14,0.0,0.0,0.0,0.0
ENSG00000137558.6,1.1125841948004726e-06,5.980711121084676e-05,0.0,0.0
ENSG00000137648.15,0.0,0.0002728588773863364,0.0,0.0071289458503017555
ENSG00000137693.12,0.04343666678100708,0.0,1.9374351229244185e-07,0.0
