Gene,Blood,Breast,Kidney,Lung
ENSG00000137731.12,0.0,0.0,0.03041577784189139,0.0
ENSG00000137747.13,0.0,0.0006786472502742626,0.00011928265063916215,0.00801196960263172
ENSG00000137776.15,0.0,0.0,0.0,0.0
ENSG00000138079.12,0.0,9.99609981627252e-05,0.00856148893617466,0.00024319764547551655
ENSG00000138615.5,0.0,0.012549691592910292,0.0,0.0
ENSG00000138769.9,0.0,0.00024711804075368667,0.0,6.575098094146261e-06
ENSG00000138778.10,4.995233785598738e-07,0.0,1.1151699716971437e-05,0.0
ENSG00000139629.14,0.0,2.3584641062776066e-06,0.00041065433339105596,0.0
ENSG00000140835.9,0.0,0.0,0.0,0.0
ENSG00000140839.10,1.252973573082907e-07,0.00023475173693773612,0.009625538727101285,0.0
ENSG00000140859.14,0.0,0.0,0.0,6.136890209276888e-07
ENSG00000140950.14,0.0,0.00015861491624461578,0.0,0.0
ENSG00000141424.11,0.0,0.04356873808412914,0.0,0.0
ENSG00000141527.15,0.0,0.00455076561477343,0.00039861858731785136,0.0
ENSG00000142192.19,0.00017703846537701215,0.0,0.0,0.0
ENSG00000142627.12,0.0,2.4991025040637266e-05,0.0,0.0
ENSG00000142661.17,0.0,0.0,4.8124855347950585e-05,5.700168561241711e-05
ENSG00000142748.11,4.440173026731909e-07,0.0010122259741703252,0.0,0.0
ENSG00000142871.14,0.00962669530784469,0.0,0.0,0.0
ENSG00000142973.11,4.89162869546864e-07,0.00013205943550165377,0.0002421487100394817,0.0006115891146705365
ENSG00000143028.8,0.0,0.00029569704367557817,0.003756620930533685,0.0
ENSG00000143061.16,0.029672377738931284,0.0,0.0,0.0
ENSG00000143153.11,3.232278285949778e-05,0.0001659459900581123,0.0,0.0
ENSG00000143217.8,0.0,0.0008127524214491984,0.0005142069581473023,0.004287284765787169
ENSG00000143248.11,0.00943247366445347,0.0,0.00012070120663968047,0.0
ENSG00000143450.13,0.0,0.0027039164936573656,0.0,0.0
ENSG00000143545.7,0.0002998765685907697,0.0,0.0,0.0
ENSG00000143578.14,0.0,0.0133244187889891,0.0,0.0007819812020595793
ENSG00000143867.6,0.00023188189848289976,0.0,0.0,0.0
ENSG00000144035.3,0.0,0.0,0.015100634276033118,0.0
ENSG00000144061.11,0.00018573159864862767,0.0,0.0,0.0
ENSG00000144460.11,0.0,0.0,0.0,0.0
ENSG00000144619.13,1.4235546845638308e-07,0.0,0.0,0.0
ENSG00000144730.15,0.00047895012871942386,0.0,0.0003086725347106839,0.0
ENSG00000144824.18,0.0,0.0,0.0,0.0
ENSG00000145113.20,1.2522805043174557e-07,0.0008775613334742037,0.0,0.009881107555508558
ENSG00000145824.11,0.0,0.0,0.0,0.0
ENSG00000146039.9,0.0,0.0,0.01579919252815761,0.0
ENSG00000146648.14,0.009216816136706508,0.0,0.0,0.0
ENSG00000146674.13,7.920902110444235e-05,0.0,0.0,0.0
ENSG00000146950.11,1.232385612760361e-05,0.0,0.0,0.0
ENSG00000146966.11,0.0,0.0,0.0037940283547859424,0.0
ENSG00000147003.5,5.015970335150826e-07,0.0,0.0076075790459317425,0.0
ENSG00000147113.15,5.2149821398216607e-05,0.0,0.0,0.0
ENSG00000147257.12,0.0,0.0,0.0,0.0
ENSG00000147573.15,0.0,0.0,2.6886085535646986e-06,0.0
ENSG00000147647.11,0.0,0.0,0.0,0.0
ENSG00000147655.9,0.0,0.0,0.0,0.0002308777932413648
ENSG00000147697.7,0.0,0.0,0.0,0.005013022374953016
ENSG00000147862.13,0.00908708822519555,0.00032824232656298815,0.0,0.0
ENSG00000148498.14,0.0009507540044111909,0.0,0.00011088427151620305,0.0
ENSG00000148541.11,0.0,0.0,0.0,0.0
ENSG00000148735.13,0.0,5.9322668964104176e-05,0.0008788630489144744,0.0
ENSG00000148908.13,0.0,0.0007372505748608611,0.0,0.0
ENSG00000149021.5,0.0,0.0012185812510867567,0.0,0.02913397944162801
ENSG00000149043.15,0.0,0.0,0.0,7.711342956105065e-05
ENSG00000149090.10,0.0,0.0,0.0,0.0
ENSG00000149115.12,0.00026686350079277205,0.0003568105623806402,0.0,0.0
ENSG00000149124.9,0.0,7.205605155793356e-05,4.2395369280991714e-05,0.000940997369409082
ENSG00000149243.14,0.0,0.0,0.0,0.0
ENSG00000149305.5,0.0,0.0,0.0,0.0
ENSG00000149435.11,0.0,0.0,0.0,0.006007374094603005
ENSG00000150526.10,0.0,0.0,0.0,0.0
ENSG00000150628.5,0.0,0.0,0.00019224526357832856,0.0
ENSG00000150667.6,0.0,0.004581383248173366,0.0,0.0001331977103764148
ENSG00000150773.9,8.73524570015046e-06,0.0,0.0,0.0
ENSG00000151276.22,0.0,0.0,0.0,0.0
ENSG00000151353.13,0.0,0.0,9.223859781088396e-05,0.0
ENSG00000151365.2,0.0,0.003446711643464269,0.0,0.005607297321325831
ENSG00000151611.12,0.0,3.739225466878032e-06,0.0,0.0
ENSG00000152583.11,0.009195409726817741,0.0,0.0,0.0
ENSG00000152763.15,1.9929029240397115e-06,0.0,0.0,7.386030989394109e-06
ENSG00000152785.6,0.0,0.0004824901716834922,0.0,0.000394012778884948
ENSG00000152952.10,0.0,0.0,0.0,0.0
ENSG00000153904.17,0.0002769012295532445,0.0,0.0,0.0
ENSG00000154096.12,0.01857222160871772,0.0,0.0,0.0
ENSG00000154310.15,0.0,0.0,0.0,0.0
ENSG00000154473.16,0.0,0.0,0.0,0.0
ENSG00000156802.11,1.0325220653142975e-06,6.658556484718444e-07,0.0,0.0
ENSG00000157005.3,1.234678728632437e-07,0.0,0.0028166861859401315,0.0
ENSG00000157017.14,5.2482350522892496e-06,0.0,0.0,0.0
ENSG00000157335.18,0.0,0.0,0.0,0.0
ENSG00000157510.12,0.0,0.0,0.0,0.0
ENSG00000157551.16,7.82880032414305e-06,0.002837546891488542,0.0,0.0003884882174032406
ENSG00000157557.10,0.0,0.0,0.0,0.00020641486209209523
ENSG00000157765.10,0.0,0.0,0.0,0.010530045878155649
ENSG00000158636.15,0.0,0.0,0.0,0.0
ENSG00000159166.12,9.498180965953399e-07,0.0,2.8499475764134245e-05,0.001547208867348271
ENSG00000159167.10,0.0,0.0,7.072192987988208e-07,0.0
ENSG00000159212.11,0.0,0.0,0.0,0.0003322383311739162
ENSG00000160191.16,0.0,0.0,0.0008540624634198904,0.0
ENSG00000160218.11,0.0,0.0,0.0,0.0
ENSG00000160678.10,0.0,0.0004505377917879081,0.0,0.0007847953939306364
ENSG00000160862.11,0.0,0.021874967989725123,9.428824197333077e-05,0.0021942601110541064
ENSG00000161634.10,0.0,0.00010349321447318325,0.0,0.0
ENSG00000161905.11,0.0,0.0,0.00027313781241730835,1.1951224668510756e-05
ENSG00000161960.13,7.72041237065036e-05,4.707398860030045e-05,0.0,0.0
ENSG00000162078.10,0.0,0.01433593147474886,0.0013250463842049702,1.5321403669355155e-06
ENSG00000162409.9,0.0002621225129284534,0.0,0.0,0.0
ENSG00000162458.11,0.009487506200334818,0.0,0.0,0.0
ENSG00000162493.15,0.0,0.0,2.5875250930126056e-06,0.0037912753575301715
ENSG00000162545.5,0.010309934308850667,0.0,0.001042302599859677,0.0
ENSG00000162598.12,0.0,0.0,0.0,0.0008855395960898849
ENSG00000162618.11,0.009447288957841197,0.0,0.0,0.0
ENSG00000162814.9,0.00042277585532707665,0.0,0.0,0.0
ENSG00000162882.13,0.0,0.0,0.0,0.0
ENSG00000162981.13,0.0006452102251946366,0.0001289010677219424,0.0,0.0
ENSG00000162989.4,0.0,0.0,0.00014168634110978254,0.0
ENSG00000162994.14,0.0,0.0,0.0,0.0
ENSG00000163283.6,0.0,0.0025806184458129137,0.0,0.0
ENSG00000163347.5,1.8450052816178715e-06,0.0,0.0,6.957150504831515e-07
ENSG00000163364.8,0.000289350979047505,0.0,0.0,2.299920165717185e-05
ENSG00000163431.12,6.1793569603009155e-06,1.2864040217228787e-05,0.0,0.0
ENSG00000163581.12,0.0,1.2359866325534742e-05,0.0006585489360029631,0.0
ENSG00000163624.5,0.0001137288429629142,0.0,0.0,0.0
ENSG00000163638.12,0.0,4.629545232662772e-06,2.3570645682565445e-05,0.0
ENSG00000163734.4,1.1476119965783443e-07,1.2662214752400894e-05,0.0,0.0
ENSG00000163739.4,0.0,0.0,0.0,0.0
ENSG00000163915.6,0.0,0.0013313774444781263,0.0,1.5377632046931817e-07
ENSG00000164035.8,6.7267671158941466e-06,1.0953004565578228e-05,0.0,0.0
ENSG00000164039.13,0.0,0.0,0.007279294768622111,0.0002672983095990875
ENSG00000164078.11,0.0,0.00032909925182296023,0.0,0.0
ENSG00000164107.8,9.66394075108338e-07,0.02012551070084131,0.0,2.276197991981986e-05
ENSG00000164236.10,1.3325410245877775e-07,0.0,0.0,0.0
ENSG00000164265.7,0.0,7.593147618077795e-07,0.0,0.028177345882368372
ENSG00000164294.12,0.0,0.0,0.00017521627420958533,1.7057255231942687e-06
ENSG00000164325.7,0.0,0.00018691896384192576,0.010215541783990718,0.0
ENSG00000164363.9,0.0,0.0,0.0,0.0
ENSG00000164400.5,0.0,0.0,0.0,0.010229418509058947
ENSG00000164458.8,0.0,0.0,0.0,0.0
ENSG00000164509.12,0.0,0.0005741599947345171,0.0,0.0004252901814371646
ENSG00000164736.5,0.00902295240488627,3.0694484461036463e-06,0.0,0.0
ENSG00000164746.12,0.0,0.0,0.0,0.0007016613796307968
ENSG00000164893.7,0.0,0.005259027717709883,0.0,0.003971918149948514
ENSG00000164902.12,0.0,0.0,0.0,0.0
ENSG00000164904.14,0.0,0.0,4.012013389249451e-05,0.0
ENSG00000165138.15,0.0,0.0,0.0,0.0
ENSG00000165272.13,0.0,0.0,0.0,1.8654360583208856e-07
ENSG00000165475.12,0.0,2.7576989478642717e-06,0.007387859139546833,0.0
ENSG00000165828.12,0.0,0.0,0.005328409509658094,0.0
ENSG00000165868.11,0.0,0.0,0.0,0.0
ENSG00000165929.11,5.148267057836806e-07,0.0,0.0,0.0
ENSG00000166033.10,0.029905460908998174,0.0,0.0,0.0
ENSG00000166035.9,0.0,0.0,0.00044277051684186937,1.1480942600732556e-05
ENSG00000166183.14,0.0,0.0,0.0,0.0
ENSG00000166444.16,0.0,0.0,0.0,0.0
ENSG00000166478.8,0.0,0.0,0.0,1.8463960189450152e-07
ENSG00000166821.7,5.079910857400635e-07,2.880716398005458e-05,0.0,0.0
ENSG00000166831.7,0.0,0.0,0.004239373234184682,2.2087347308053845e-07
ENSG00000166961.13,0.0,0.0,0.0010580216737214162,4.364417673120963e-05
ENSG00000167105.6,0.0,5.564688634581192e-05,0.0,0.0012770175963314069
ENSG00000167157.10,0.0,0.0014355100860585104,8.245991415003606e-05,0.0
ENSG00000167191.10,0.01902604766995274,0.00022195786850345213,0.0,0.0
ENSG00000167315.16,0.0,0.0,0.006701413662431992,1.1932210076525034e-05
ENSG00000167767.12,0.007361768197659598,0.0,0.0,0.0
ENSG00000167981.5,0.0,0.0,0.0,0.0
ENSG00000168066.19,0.0,0.0,0.0,0.0
ENSG00000168067.10,0.0,0.0,0.0,0.0
ENSG00000168269.8,0.0,0.000356594930712872,0.00030105310150845,1.4465114161520687e-05
ENSG00000168484.11,0.0,0.0005863384546339057,0.0,0.03371438849181224
ENSG00000168675.17,0.0,0.00023570665871012474,0.0,4.73251804400167e-05
ENSG00000169085.10,0.0,0.00018019885046615837,0.0,0.00011688545081948488
ENSG00000169174.10,0.0,2.059150893963215e-05,0.0001634926810944222,0.004959384268199772
ENSG00000169429.9,0.0,1.840867953143712e-06,0.0,0.0
ENSG00000169604.18,0.00016402460819468098,0.0,0.0,0.0
ENSG00000169710.6,0.0,0.004000919088712274,7.138579194422932e-07,0.0
ENSG00000169851.14,2.418235614081276e-05,0.0,0.0,3.370572455307507e-05
ENSG00000170166.5,0.00024016115593315955,0.0,0.004508910345142965,0.0
ENSG00000170370.11,0.0,0.0,0.050810718646257885,0.0013255608716425215
ENSG00000170421.10,0.009756795137779335,0.0008400042547017212,0.0,0.0
ENSG00000170537.11,0.00953612459799784,0.0,0.0,0.0
ENSG00000170558.7,0.0,0.0,0.0035262376844069437,0.0
ENSG00000170561.11,0.0,0.0,0.0,0.0
ENSG00000170786.11,0.0,0.002829940082757747,0.001146541748368733,0.0002056022765179766
ENSG00000171049.8,0.0,0.0,0.0,0.0
ENSG00000171303.6,0.0,0.0,2.343888450973476e-05,0.0
ENSG00000171345.12,0.01986141573417312,0.0008128761863646673,0.0,1.7027423351482774e-05
ENSG00000171533.10,0.018794799174010803,0.0,0.0,0.0
ENSG00000171557.15,0.0,0.0,0.0,0.005471580659142645
ENSG00000171560.13,0.0,0.0,0.0,0.004615564738911836
ENSG00000171658.7,0.0,0.00020420991185547113,0.0,0.004410322186893213
ENSG00000171766.14,0.0,0.0,0.013643320227125099,0.0
ENSG00000172367.14,0.0,0.0,0.0,0.0
ENSG00000172380.5,0.04918664193615444,1.9881417411193034e-07,0.0,0.0
ENSG00000172478.16,0.0,1.670478285472778e-06,0.0,0.0
ENSG00000172578.10,0.0010789197561644082,0.0,0.0018260130734889662,5.213432168449769e-06
ENSG00000172831.10,0.0,0.0,3.8778795012360896e-05,1.6293404103528423e-07
ENSG00000173267.12,0.0,0.0,0.0,0.0
ENSG00000173548.8,0.0,0.0,0.0010611752476342236,0.0
ENSG00000173575.17,0.0,1.4041277786297347e-05,0.0,0.0
ENSG00000173826.13,0.0,0.0,0.0,0.0
ENSG00000173918.13,0.0004235988733926782,0.0,0.0,0.0
ENSG00000174358.14,0.0,0.0,0.0,0.0
ENSG00000174502.17,0.0,0.0,0.0,0.0001553573717429562
ENSG00000174628.15,2.6104824366955466e-05,0.0,1.5903559290722474e-06,4.061652044916908e-06
ENSG00000174804.3,0.0,4.484802706948027e-06,0.0009372887125833259,0.0
ENSG00000174827.12,0.0,0.0,0.0,0.0008526892291746389
ENSG00000175426.9,0.0,0.0,0.0,0.0
ENSG00000175879.8,9.775717599762913e-05,0.00038278284614729966,0.005979012711871543,0.0
ENSG00000175895.3,1.9459270852913808e-06,0.0,0.0001004199684922266,0.0
ENSG00000176402.5,0.0,0.03859511948823009,0.0,3.276398118125408e-06
ENSG00000176595.3,0.0,0.0,0.00010739904203153708,0.0
ENSG00000176597.10,0.0,0.00019728552630359218,0.0,0.00040808817820310817
ENSG00000176720.4,0.020120417528565065,0.0,0.0,0.0
ENSG00000176907.4,0.001154077341400396,0.0,0.00024505965983847927,0.000127484995209812
ENSG00000177990.10,0.0,0.0,6.40413547182794e-05,0.0
ENSG00000178372.7,0.0,0.02398568872990822,0.0,0.0
ENSG00000178401.13,0.01839854765300596,0.0,0.0,0.0
ENSG00000178458.5,0.0,4.1579257696118184e-05,0.0,0.0
ENSG00000178473.6,0.0,0.0,0.0,0.00013386874770774136
ENSG00000178597.5,0.0,0.0,0.0,0.00384946733212776
ENSG00000178935.5,0.0,0.006364539044796967,1.7159906728577685e-05,0.0
ENSG00000179314.12,0.0,4.137813738905138e-06,0.008446679461156069,0.0
ENSG00000179593.14,1.2521729400506286e-07,0.0,0.0,0.0008503738305964992
ENSG00000179813.5,0.0,0.0,0.0,0.01638206891423426
ENSG00000180190.10,0.0007106754190375373,0.0,0.0,0.0
ENSG00000180263.12,0.0,0.0,2.1107552583209235e-07,0.0
ENSG00000180660.7,4.736137932681148e-07,0.0,0.0,3.902900661912728e-05
ENSG00000180745.4,0.0,0.0003211890009665093,0.014702816431158857,0.0
ENSG00000180747.14,0.00012542048239387604,6.937377853810236e-06,0.0,0.0
ENSG00000180769.7,6.8971864497165e-05,0.0,5.479611364970062e-05,0.0
ENSG00000180772.6,0.0,8.150736630478897e-05,0.0,0.000772603414120729
ENSG00000180777.12,0.0,0.00684393082993039,0.0,0.00010113550503463542
ENSG00000180801.12,0.009154655635453937,0.0,0.0,0.0
ENSG00000180818.4,0.0,0.0006915667927778544,0.002711117925692382,8.243265062706893e-06
ENSG00000181092.8,0.0,0.011165358021046819,0.0,2.3547707213434228e-05
ENSG00000181751.8,0.0,6.524405604423117e-05,0.0,4.651374348171613e-06
ENSG00000182667.13,9.34119944171383e-06,0.0,0.0,0.0
ENSG00000182704.7,0.00039541614458765245,0.0,0.0,0.0
ENSG00000182916.7,0.00023613594154257289,0.0,0.0013073162815327906,0.0
ENSG00000183248.10,0.0,7.671158492158916e-07,0.0,0.0
ENSG00000183549.9,0.0,0.0,0.0,2.4480716673129475e-05
ENSG00000183747.10,0.0,0.0,0.01901526488910058,0.0025708650310541964
ENSG00000183798.4,0.0,0.0,5.491781293259274e-05,0.0
ENSG00000183878.14,0.0,0.0001941348183687874,0.0,0.00040859231000192126
ENSG00000183888.4,0.0,0.000351423113879116,0.0,0.0
ENSG00000184012.10,0.0,0.0,0.0004899018565753219,0.0
ENSG00000184363.8,1.0851183775192903e-06,0.0037275367473989717,0.0,0.0009316026167419359
ENSG00000184709.7,0.0,0.0,0.0012088080126440338,0.0
ENSG00000185046.17,0.0,0.00014450174496182777,0.0,3.863311116782192e-05
ENSG00000185303.14,0.0,0.0008044279514215648,5.057371121494701e-05,0.040585010808291085
ENSG00000185630.17,0.0,0.0,0.0,0.0
ENSG00000185811.15,0.0009241712200992374,0.0,0.0003337451765768718,0.0
ENSG00000186517.12,4.254292267929256e-05,0.0,0.0019258039449941702,0.0
ENSG00000186715.9,0.0,0.0,0.0,0.0
ENSG00000186847.5,0.0,0.0030189122701589095,0.0,0.0
ENSG00000186910.3,0.0,0.007440339136836835,0.0,0.0
ENSG00000187013.4,0.0,0.0,0.0,0.0
ENSG00000187258.12,0.0,0.000674017826557153,0.0,0.0007195988037194473
ENSG00000187498.13,0.009811939647611541,0.0,0.0,0.0
ENSG00000187908.14,0.0,0.0,0.0,0.022085202319790467
ENSG00000188026.10,0.0,1.7001073791583643e-06,0.00028703619499125893,0.0
