Gene,Blood,Breast,Kidney,Lung
ENSG00000188089.12,0.0,0.0,0.0,0.026541286394099407
ENSG00000188176.10,0.0,0.0,0.024694941374811576,0.0
ENSG00000188783.5,0.0,0.0,0.0,0.0
ENSG00000188906.12,0.0,0.0,0.0,0.0
ENSG00000189058.7,0.0,0.005785787252089237,0.0,0.0
ENSG00000189143.9,0.04895595429302449,0.0,0.0,0.0
ENSG00000189334.7,0.0,0.0013266169373568192,0.0,0.0015407328413849517
ENSG00000189377.7,0.0,0.0,2.869477122776636e-06,0.0019292550897108721
ENSG00000196260.3,0.0,1.268891989698524e-07,0.0,0.031815669843285446
ENSG00000196878.11,0.005936718015136643,8.230619981768648e-06,0.0,0.025260638271338634
ENSG00000197043.12,5.412782593065265e-07,0.0,0.0,0.0
ENSG00000197077.11,0.028591928291319898,0.0,0.0,0.0
ENSG00000197142.9,1.620840349212734e-05,0.0,0.00014455971786328135,0.0
ENSG00000197308.7,0.0,0.0074909831566341185,0.0,0.0
ENSG00000197375.11,0.0,0.0,0.0,0.0
ENSG00000197557.6,9.547388001504628e-07,0.0,0.0,0.0
ENSG00000197594.10,0.0,0.008181340827409178,0.0,0.0
ENSG00000197702.10,0.011522196768147006,0.0,0.0,0.0
ENSG00000198488.9,0.0,0.0001854294486181321,0.0,0.011297861893650127
ENSG00000198848.11,0.0,0.0,0.0,0.0007531575810040323
ENSG00000198914.2,0.0,0.0,0.0438379236075073,0.0
ENSG00000198959.10,0.0,0.00013164724249959504,0.0,0.0
ENSG00000199477.1,0.0,2.960985327935431e-06,0.0,0.0
ENSG00000199629.1,0.0,0.0,0.009106189668811876,0.0
ENSG00000201785.1,3.0410897105320093e-05,0.0,0.0,0.0
ENSG00000203780.9,0.0009786192282546923,0.0,0.0,0.0
ENSG00000203985.9,0.0,0.0,0.0,1.4722360477338084e-06
ENSG00000204187.5,0.0,0.0,0.0,6.563202866252805e-07
ENSG00000204442.3,0.0,0.0,0.0,0.0
ENSG00000204544.5,0.0,8.87118265445026e-05,0.0,0.0012199493551882593
ENSG00000204580.10,0.008295440110080293,0.0,0.0,0.0
ENSG00000205002.3,0.0,0.023293014512681332,0.0,1.8194831929777017e-07
ENSG00000205018.2,2.4285861590162827e-05,0.0,0.0,0.0
ENSG00000205363.5,0.0,0.0,0.0005550457808011029,0.0
ENSG00000205420.9,0.0,0.0,0.0,0.005408204724191656
ENSG00000205929.8,0.0,0.0,0.0,0.0
ENSG00000206072.11,1.1978457614906714e-07,0.0,0.0,0.00540147682257202
ENSG00000206075.12,0.0,0.0008077063106655377,0.0,0.00047875792084568753
ENSG00000206561.11,0.0,0.0,0.0,0.0
ENSG00000206675.1,6.097321140946607e-06,0.0,0.0,0.0
ENSG00000207997.1,0.0,0.0,0.0,0.0
ENSG00000210196.2,4.200502464304135e-06,0.0,0.0,0.0
ENSG00000211625.2,0.0,0.0,2.2329050058536322e-05,0.0
ENSG00000211663.2,1.5355145194126065e-06,0.0,0.0,0.0
ENSG00000211955.2,2.976041029773896e-06,0.0,5.0414203809910465e-05,0.0
ENSG00000212242.1,0.0,0.0,0.0,0.0
ENSG00000212283.1,0.0,0.0,3.866838712946362e-05,0.0
ENSG00000213024.9,0.0,0.0,0.0,0.0
ENSG00000213730.3,0.0,1.635148606880616e-06,0.0,0.001173966198730802
ENSG00000213949.7,3.94978920285047e-06,0.0,0.0,0.0
ENSG00000214100.7,0.0,7.83624118573753e-05,0.0,0.0
ENSG00000214207.2,0.0,0.0,0.0,0.0
ENSG00000214313.7,0.0,0.012600834422655109,0.0,0.0009611264890397591
ENSG00000214491.7,7.887176739275263e-06,0.0013258756860265093,0.0004931428494515879,0.0
ENSG00000214822.7,0.0,0.0026370045574206262,0.0,0.009422447784411278
ENSG00000214867.3,0.0,0.0,0.0,2.813732038806121e-06
ENSG00000215182.8,0.0,0.0,1.4584767939138754e-06,5.528365274505576e-05
ENSG00000215458.7,2.1445457150476645e-06,0.0,0.0,1.0191897723543799e-05
ENSG00000215580.9,0.0,0.0037932078451991735,0.0,0.0003126933867903133
ENSG00000219992.2,0.0,0.0,0.0,0.0
ENSG00000221986.5,0.0,0.0,0.0,0.0
ENSG00000222019.6,0.0,0.0,0.0,0.0
ENSG00000222365.1,1.0678319986189763e-06,0.0,0.0,0.0
ENSG00000222713.1,0.0,0.0,0.0,0.01576091288571062
ENSG00000222800.1,0.0,0.0,0.0,0.0
ENSG00000223808.1,0.0,0.0014444963547772386,0.0,0.0
ENSG00000223914.1,0.0,0.0001895504690029597,0.0,0.0
ENSG00000224389.7,0.0,0.0,0.0,0.00021737269593203557
ENSG00000224559.2,0.0,0.019944768422745646,0.0,0.0
ENSG00000224842.2,0.0,0.08362221839896321,0.0,0.008610382867372908
ENSG00000225064.1,0.0,0.0,6.19116226069425e-05,0.0
ENSG00000225190.7,1.274966276188435e-07,6.315080869544675e-06,0.0,0.0
ENSG00000225329.2,0.0,0.0011202317757910277,0.0,2.4545687350274125e-06
ENSG00000225362.7,0.0,0.02594753111084896,0.0,7.305272598987573e-07
ENSG00000225472.1,0.0,0.00037222041026341524,0.0,0.0
ENSG00000225649.4,0.0,0.0,0.00011569713873565571,0.0
ENSG00000226054.2,0.0,0.0,0.0,0.0
ENSG00000226337.3,0.0,0.0010257331714434974,0.0,2.1279840570301478e-05
ENSG00000226780.1,0.0,0.0,0.0,0.0
ENSG00000227155.6,0.0,2.619081228535201e-05,0.0,0.0
ENSG00000227300.11,0.0,0.0027556327311606516,2.0247968474470087e-07,0.04197978495186687
ENSG00000227373.4,1.206049924984737e-07,0.0,0.0,4.839695683723463e-06
ENSG00000227869.1,0.0,0.0,0.008962930717658682,7.069628022086049e-07
ENSG00000228221.4,0.0,0.0,0.0,7.027157951092802e-07
ENSG00000228689.6,0.0,0.0,0.0,0.0
ENSG00000228952.1,0.0,0.0007661446218486215,0.0,0.0025084133222766937
ENSG00000229380.1,0.0,0.0,0.03008840103469863,0.0
ENSG00000229415.8,1.3483184376537202e-07,0.0039483978752087,0.0,0.04961300010666872
ENSG00000229457.1,0.0,0.0,0.00530607801479128,0.0
ENSG00000229536.1,0.0,0.0,0.0,8.565665166503998e-06
ENSG00000229847.7,0.0,0.001596529312631868,0.013967289466165116,0.007646294114897296
ENSG00000230258.5,0.0,0.0,0.0,0.0
ENSG00000230838.1,0.0001500603692627125,0.0008076862623015337,0.0,0.0
ENSG00000230945.1,0.0,0.0,0.0005813947391914571,0.0
ENSG00000231013.1,0.0,0.0,0.0,0.0
ENSG00000231265.1,0.0,0.0,0.0,0.0
ENSG00000231322.4,0.0,0.0,0.0,0.004075391029475756
ENSG00000231743.1,0.0,0.0,0.0,0.0
ENSG00000231871.4,0.0,3.7346335513782573e-05,0.0,0.0
ENSG00000232110.6,0.0,0.001989147411885311,0.012524364531491226,0.0
ENSG00000232456.1,0.0,0.0,7.58639088653649e-05,0.0
ENSG00000233028.1,0.0,0.0008447840360734979,0.0,0.0
ENSG00000233639.4,0.0,0.0,0.00655399671769728,0.0001302115561287512
ENSG00000234899.8,0.0,0.0,0.0,1.9208106928849688e-07
ENSG00000234918.1,0.0,0.009991820927362395,0.0,0.0008651597247362204
ENSG00000235049.1,0.0,0.0006889413712393985,0.0,0.0
ENSG00000235092.4,0.0,0.0,0.013340487190109888,3.1863924550658457e-06
ENSG00000235142.6,0.0,0.0,0.008801719230134791,0.0
ENSG00000235238.1,0.0,0.0,0.0,1.7599244541433229e-07
ENSG00000235852.1,7.880854188403809e-06,0.0,0.0,0.0
ENSG00000236165.1,1.2722319722569523e-06,0.0,0.0,0.0
ENSG00000236242.1,0.0,0.0,0.00030516008061066605,0.0008116038175823133
ENSG00000237187.7,0.0,0.0,0.0022666259184972773,0.0
ENSG00000237576.1,0.0,0.0,0.0,0.0
ENSG00000238102.1,0.0,0.0,5.3007169223131916e-05,0.0
ENSG00000238160.1,0.0,0.0004656989668470786,0.0,0.0
ENSG00000240024.4,0.0,0.0,0.0,0.0
ENSG00000240758.2,0.0,0.0,0.0,0.0
ENSG00000240800.1,0.0,0.018640166352575843,0.0,0.0
ENSG00000240922.1,0.0,0.0,0.0,0.0009074640817901948
ENSG00000241158.4,0.0,0.0,0.0013781309814106081,0.0
ENSG00000241359.1,0.0,0.0,0.00011978337417480876,0.0007423812525806837
ENSG00000241461.3,2.1972616501181254e-05,0.0,0.0,0.0
ENSG00000242640.1,0.0,0.00010587679544936905,0.0,0.0
ENSG00000242659.1,0.0,0.0,0.0,0.0
ENSG00000243069.6,0.0,1.8160386192341215e-07,0.0,0.00020608569120208117
ENSG00000243083.4,0.0,0.0,0.0010310753383093066,0.0
ENSG00000243232.4,0.0,0.0,0.00033904637461056053,0.0
ENSG00000243663.1,0.0,0.0,0.0,0.0
ENSG00000244468.1,0.0,0.020197321457748912,0.0,0.0
ENSG00000245694.7,0.0,0.0,0.0,0.0
ENSG00000246334.2,0.0004012468237486779,6.576355068339933e-06,1.687737645129529e-07,0.0
ENSG00000248319.1,0.0,0.00021500316787056151,0.0,0.0
ENSG00000248996.1,0.0005656716859985846,0.0,9.676349223854227e-05,0.0
ENSG00000249007.1,4.219387491130919e-06,0.0,4.283221418269063e-05,0.0
ENSG00000249042.4,1.3050236153099707e-07,0.0006426588822085213,0.0,0.0
ENSG00000249138.1,0.0,0.0,0.0,0.0
ENSG00000249174.1,0.0,0.0,0.0,0.0
ENSG00000249346.5,0.0,0.0,0.0,8.179136444945846e-07
ENSG00000249459.7,2.68969298349238e-07,9.536603933099412e-05,0.0004423011811801152,0.0
ENSG00000249641.2,0.0,0.008015606306068747,0.0,1.1008439998485645e-05
ENSG00000249740.1,0.00010123005007959483,0.0,1.652318491264534e-06,1.6807576733347999e-06
ENSG00000249751.3,0.0,0.0,0.0,0.0
ENSG00000249916.1,0.0,2.0131067347555634e-05,0.0,0.000264744768717011
ENSG00000249917.2,0.0,0.003946698225829933,0.0,0.0
ENSG00000250344.1,0.0,0.00026545875431858805,0.0,0.0
ENSG00000250536.1,1.965137591658023e-06,0.0,0.0,0.0
ENSG00000250579.1,0.0,0.0,0.0,0.0
ENSG00000250635.1,0.0006331496078032735,1.537344182926233e-06,0.0,0.0
ENSG00000251284.2,0.0,0.0,0.001112443904239665,0.0
ENSG00000251292.1,0.0,0.0,0.014448622993618787,0.0
ENSG00000251532.1,0.0,0.0,0.0,2.7427945652303344e-06
ENSG00000251599.1,0.0,0.0,0.015529362333755284,0.0
ENSG00000251615.3,0.0,0.0,0.0,0.0
ENSG00000251685.3,0.0,0.0,0.0,0.0
ENSG00000251985.1,0.0,0.0,0.0,0.0067913228029716066
ENSG00000252061.1,0.00033497947861557014,1.3375937829300661e-05,0.0,0.0
ENSG00000252621.1,0.0,0.03778688328267968,0.0,0.0
ENSG00000252759.1,6.17885685090225e-05,0.0002209574033048962,0.0,0.0
ENSG00000253552.6,0.0,0.0010185626887501346,0.00020868810234863557,0.0
ENSG00000253563.2,0.0,0.0016199020286975579,0.0,0.07225660679623801
ENSG00000253764.1,0.0,0.0,0.0,0.0
ENSG00000253888.1,0.0,0.0,0.0010148019585376497,0.0
ENSG00000253893.2,0.0,0.0,0.0,0.0
ENSG00000254208.1,0.0007679515481498311,0.0,0.0,0.0
ENSG00000254369.5,0.0,0.0010511846335242749,0.0006611364341105241,0.0
ENSG00000254554.1,0.0,0.0,0.0,0.0
ENSG00000254844.4,0.0,7.98425431687527e-05,0.014437259664959172,0.0
ENSG00000255007.1,0.0,0.0,0.0,6.632829385630298e-06
ENSG00000255399.3,0.0,0.0,2.2339773198064938e-05,0.012438741123669444
ENSG00000255587.6,0.0,5.890777696992946e-05,4.566723477746736e-05,0.0
ENSG00000255746.1,0.0,0.0004578304183937788,0.0002849580261646934,0.0
ENSG00000255774.1,0.0,0.0001449787088039288,0.0,0.0
ENSG00000256151.1,0.0,0.00041677237353778896,0.0007888051453047118,0.009442285127371015
ENSG00000256612.6,0.0,0.0,0.000427324677815974,0.0011165738386718022
ENSG00000257135.4,0.0,0.0007035517927231394,0.0,0.0
ENSG00000257467.4,0.0,0.0,0.0,0.0
ENSG00000257520.1,0.0,0.0010345472109774276,0.0003589044778434654,0.009805997834797513
ENSG00000257542.4,0.0,0.0,0.0,0.0
ENSG00000257924.1,0.0,8.559946360895167e-06,0.0,0.0
ENSG00000258317.1,2.9893384147154812e-06,0.0,0.0,0.0
ENSG00000258551.4,0.0,0.0,0.0,1.4184824824301335e-06
ENSG00000258658.1,0.0,0.0,0.0,0.0
ENSG00000258708.1,0.0088114589530616,0.0,0.0,0.0
ENSG00000258844.1,0.0,0.0,0.0,0.012127230680713596
ENSG00000258963.1,0.0,0.0,0.0,0.0
ENSG00000259092.1,0.0,0.0,0.0,1.150127362938547e-05
ENSG00000259104.2,0.0,0.003095687117154861,0.0,0.0012053496495082476
ENSG00000259238.1,0.0003145584084920639,4.950548912455464e-06,0.0,0.0
ENSG00000259291.2,0.0,0.0,1.5815881689752262e-06,5.947711823366046e-05
ENSG00000259359.1,1.6003456017712526e-05,0.0,0.008164776755585062,0.0
ENSG00000259426.4,0.0,7.181151522080799e-07,0.0,0.0
ENSG00000259664.2,0.0,0.0,0.0007796506686421174,0.0
ENSG00000259772.5,0.0,0.0,1.4813855803859484e-06,5.555793958584314e-07
ENSG00000259863.1,0.0,2.326988346664974e-06,0.0,0.0
ENSG00000259974.2,0.0,0.0035950542573971816,0.0,0.03548884567598552
ENSG00000260009.1,0.0,0.00024934037147829915,1.9356943387586062e-07,0.0
ENSG00000260228.4,0.0,0.0004080807628098622,2.008094828344559e-07,0.0
ENSG00000260552.1,8.0890705092213e-05,0.0,0.0,0.0
ENSG00000260818.2,0.0,0.0,0.006455915798703756,0.0
ENSG00000261672.1,0.0,0.009538985981397565,0.0,0.0
ENSG00000261730.1,0.0,0.0,0.0,0.0031122710123441875
ENSG00000262198.1,0.0,0.0,0.0004265020662581742,0.0
ENSG00000262766.1,4.693457283592029e-07,2.1003185745146777e-05,8.72765180378822e-06,0.0
ENSG00000263432.2,0.0,0.0,0.0,0.0
ENSG00000263826.1,0.00011328415230727222,0.0,0.0,0.0
ENSG00000263847.1,1.032294118004572e-05,0.0,0.0,0.0
ENSG00000264016.2,3.678222480679286e-07,0.0,0.0,0.0
ENSG00000264219.1,4.7628666434012863e-07,0.0,0.0,0.0
ENSG00000264391.2,0.0,0.0,0.0,0.0
ENSG00000264458.1,0.0,0.0,0.0,7.317293079620985e-07
ENSG00000264538.5,3.0280232636073645e-05,0.0,0.0,0.0
ENSG00000264589.1,0.0,0.0,0.0,0.0
ENSG00000265190.5,0.0,0.0004615529849913776,4.9069923113822965e-05,0.0014914971346260723
ENSG00000265206.3,0.0006268527021690499,0.0,0.0007193070898338302,0.0
ENSG00000265479.4,0.0,0.0,0.0,0.0
ENSG00000266236.1,4.769482777400839e-06,4.6488865029291325e-06,0.0,0.0
ENSG00000267014.4,0.0,0.0,0.02480044629538205,0.0
ENSG00000267280.4,1.3579562266416167e-07,0.0,0.0008449781508788413,1.6812461097609644e-07
ENSG00000267480.1,0.0,0.0002227428790464105,0.0,0.0
ENSG00000267898.1,1.8886541936999185e-06,0.0,0.0,0.0
ENSG00000268287.1,0.0,0.0,0.0,0.00514954354623232
ENSG00000268509.2,6.198616212045269e-06,0.0,0.0,0.0
ENSG00000269113.3,0.0,0.0,0.033044785856252444,0.0
ENSG00000269119.1,0.0,0.0,0.0,0.0
ENSG00000269220.1,0.009626548382524896,0.0,7.136877269981643e-05,0.0
ENSG00000269228.1,0.0,0.0,0.0,0.0
ENSG00000269353.1,0.0,0.0,0.0,1.3320994686401002e-06
ENSG00000269486.2,0.0,0.0,0.0011990428831811827,0.0
ENSG00000269506.2,0.00016393583721512279,0.0,0.0,0.0
ENSG00000269570.2,6.341628686377784e-06,0.0,0.0,0.0
ENSG00000269688.1,0.0011783466941051328,0.0,3.3465411729906285e-05,0.0
ENSG00000269707.1,0.0,0.0,0.02603317521855217,0.0
ENSG00000269929.1,0.0,0.0,0.0,0.0
ENSG00000269937.1,0.0,0.0,0.0,0.0
ENSG00000270681.1,1.2674478696680188e-07,0.0,0.0,5.7155196950234995e-05
ENSG00000271155.1,0.0,0.00042303654073728964,0.00018962193052510977,0.0
ENSG00000271824.1,1.3017696469017549e-07,0.0,0.00049666738327669,0.00016594407445484044
ENSG00000271933.1,0.00010467881144321496,1.9093047767324457e-05,0.0,0.0
ENSG00000272256.1,0.000138047469866468,9.169977291491073e-05,0.0,0.0
ENSG00000272501.1,0.0,6.134498261000774e-06,0.0,0.0
ENSG00000272589.1,0.0,0.0,0.0,0.0
ENSG00000272644.1,0.0,0.0,0.0008630401893672408,0.0
ENSG00000273001.1,0.0,0.0,0.00021735591886212633,0.0
ENSG00000273188.1,0.00037086923930344627,0.0,0.0,0.0
ENSG00000273760.1,0.0,0.0,0.0,0.006160027851247047
ENSG00000273796.1,0.0,0.0,0.01172720114385074,2.9913424930706636e-05
ENSG00000274475.1,0.0,0.0,0.0,0.0
ENSG00000274719.1,0.0,0.0,0.0002784776208922847,0.0
ENSG00000274978.1,0.0,0.0,0.0,0.0
ENSG00000275322.1,1.8637111910405893e-06,0.0,0.0010592877112967482,0.0
ENSG00000275385.1,0.0,0.0,0.0,0.015294816020700687
ENSG00000275410.3,0.0,0.004339543295190674,0.003327188371158777,0.002075556404187272
ENSG00000275807.1,0.0,0.0,0.0,0.0
ENSG00000276261.1,0.0,0.0,0.00038847491347972267,0.0
ENSG00000276517.1,0.0,0.0003554812541462224,0.0,0.0
ENSG00000276842.1,0.0010968540003320768,6.529328298003155e-05,7.236432433131274e-07,0.0
ENSG00000277011.1,1.3367197621363494e-07,0.0,0.0020985232199788695,0.0
ENSG00000277135.1,0.0,0.0,0.002925042871532286,0.0
ENSG00000277268.1,0.0,0.0,0.0005776660908626311,0.0
ENSG00000277498.1,0.0,0.0,0.0,0.0
ENSG00000278058.1,0.0,0.0,0.0007304466590739644,0.0
ENSG00000278921.2,0.0,0.0,0.0002833042299356501,0.0
ENSG00000279019.1,1.1318513038969225e-06,0.0,0.0,0.0
ENSG00000279059.1,5.416695361483871e-07,0.0,0.0,0.0
ENSG00000279141.2,0.0,0.0,0.0,1.574227512648199e-07
ENSG00000279417.1,0.0,0.0,3.3484592256684294e-05,0.0
ENSG00000279685.2,0.0,0.0,0.0,0.0
ENSG00000279979.1,0.0,0.0,0.0,0.0
ENSG00000280002.1,0.0,0.0008349831218149848,0.0006718587638317122,0.012669427559197222
ENSG00000280285.1,0.0,0.0,0.0,0.003824927921889477
ENSG00000280366.1,0.0,0.0,0.00472875618931563,0.0
